date,strategy,benchmark,invested,turnover,transaction_cost,holdings,stop_exits,stop_pending,portfolio_peak,portfolio_value,cash
2020-02-11,0.015201419440356467,0.0010958011088375574,1.0000000000000002,0.0,0.0,5,0,0,0.9901556508686172,0.9901556508686172,-1.3097162243624894e-16
2020-02-12,0.01753077306747608,0.009027921782771786,1.0000000000000002,0.0,0.0,5,0,0,1.0075138448854741,1.0075138448854741,-1.3097162243624894e-16
2020-02-13,0.00023182175171587716,-0.001438449263620245,1.0000000000000002,0.0,0.0,5,0,0,1.0077474085098734,1.0077474085098734,-1.3097162243624894e-16
2020-02-14,-0.002310293934658647,0.001977971574602444,1.0000000000000002,0.0,0.0,5,0,0,1.0077474085098734,1.0054192157843251,-1.3097162243624894e-16
2020-02-18,-0.005173768341366514,0.0001603608244948873,1.0000000000000002,0.0,0.0,5,0,0,1.0077474085098734,1.0002174096758987,-1.3097162243624894e-16
2020-02-19,0.10785894534230578,0.008675819786086558,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,1.108099804596554,-1.3097162243624894e-16
2020-02-20,-0.007234650142931787,-0.006745287549335677,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,1.1000830901868468,-1.3097162243624894e-16
2020-02-21,-0.02644230113079571,-0.017882362352014458,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,1.07099436184723,-1.3097162243624894e-16
2020-02-24,-0.05291732434444929,-0.037101881506922174,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,1.0143202058302836,-1.3097162243624894e-16
2020-02-25,-0.0421334776293919,-0.027726074002977774,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,0.9715833681288931,-1.3097162243624894e-16
2020-02-26,0.01016153373570905,0.0016908051235420274,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,0.9814561453011887,-1.3097162243624894e-16
2020-02-27,-0.048929649967113575,-0.04613067955925165,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,0.933433839653529,-1.3097162243624894e-16
2020-02-28,0.027056812051377888,0.0001038466147211814,1.0000000000000002,0.0,0.0,5,0,0,1.108099804596554,0.9586895836154306,-1.3097162243624894e-16
2020-03-02,0.028710858184950228,0.044914576527982586,0.9999999999999986,1.2293326627874208,0.0060994188496967805,5,0,0,0.9862143842940022,0.9862143842940022,1.4432899320127035e-15
2020-03-03,-0.016034612327025743,-0.029945823525981186,0.9999999999999986,0.0,0.0,5,0,0,0.9862143842940022,0.9704008189705114,1.4432899320127035e-15
2020-03-04,0.048534456455386676,0.03846114074039164,0.9999999999999987,0.0,0.0,5,0,0,1.0174986952631073,1.0174986952631073,1.4432899320127035e-15
2020-03-05,-0.0017378284693414514,-0.030993259792112537,0.9999999999999984,0.0,0.0,5,0,0,1.0174986952631073,1.0157304570629613,1.4432899320127035e-15
2020-03-06,-0.011609984856912448,-0.018649427851619715,0.9999999999999987,0.0,0.0,5,0,0,1.0174986952631073,1.0039378418377556,1.4432899320127035e-15
2020-03-09,-0.09258614569094947,-0.07287401875463217,0.9999999999999984,0.0,0.0,5,0,0,1.0174986952631073,0.9109871065487077,1.4432899320127035e-15
2020-03-10,0.03883710479348346,0.04950139989280422,0.9999999999999984,0.0,0.0,5,0,0,1.0174986952631073,0.9463672082712522,1.4432899320127035e-15
2020-03-11,-0.046181272539199236,-0.047002450789465855,0.9999999999999984,0.0,0.0,5,0,0,1.0174986952631073,0.9026627663039164,1.4432899320127035e-15
2020-03-12,-0.10679298587155872,-0.09434674315042646,0.9999999999999982,0.0,0.0,5,0,0,1.0174986952631073,0.8062647142552402,1.4432899320127035e-15
2020-03-13,0.05257438888019461,0.09336974349106453,0.9999999999999983,0.0,0.0,5,0,0,1.0174986952631073,0.8486535888828741,1.4432899320127035e-15
2020-03-16,-0.11902254184804018,-0.12314095473462161,0.9999999999999981,0.0,0.0,5,0,1,1.0174986952631073,0.7476446815855727,1.4432899320127035e-15
2020-03-17,0.06173975074672855,0.06230493229300893,0.0,0.9999999999999982,0.00398896521544614,0,1,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-18,0.0,-0.047027996668693506,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-19,0.0,0.022996278112125124,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-20,0.0,-0.03790742795818758,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-23,0.0,-0.00274003128125222,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-24,0.0,0.08121510116672437,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-25,0.0,-0.00452555055670445,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-26,0.0,0.05596340338746186,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-27,0.0,-0.037852976708038666,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-30,0.0,0.03622450523999721,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-03-31,0.0,-0.009525131487367,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-01,0.0,-0.04409293328537367,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-02,0.0,0.017217392960644506,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-03,0.0,-0.015256480428131214,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-06,0.0,0.07326111918952294,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-07,0.0,-0.0032831557419424895,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-08,0.0,0.025818865507638122,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-09,0.0,0.007746999811479638,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-13,0.0,0.004763527128408329,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-14,0.0,0.03946578714794624,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-15,0.0,-0.014392230988916177,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-16,0.0,0.016582595032488046,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-17,0.0,0.013803823851603836,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-20,0.0,-0.010336145326487078,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-21,0.0,-0.03475170722872312,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-22,0.0,0.02809426652203406,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-23,0.0,-7.414618385692684e-05,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-24,0.0,0.016453633126342737,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-27,0.0,0.011076551509322519,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-28,0.0,-0.014023763275271883,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-29,0.0,0.03566323318324138,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-04-30,0.0,-0.0028223240015657902,0.0,0.0,0.0,0,0,0,0.7938040778737833,0.7938040778737833,0.7938040778737833
2020-05-01,-0.004975124378109541,-0.03201507459916597,1.0000000000000002,0.9950248756218907,0.003949274019272554,5,0,0,0.7898548038545107,0.7898548038545107,-7.892991815694472e-17
2020-05-04,0.023815893349474093,0.012290576649705676,1.0000000000000002,0.0,0.0,5,0,0,0.8086659016246794,0.8086659016246794,-7.892991815694472e-17
2020-05-05,0.019826101549243358,0.011297598014398558,1.0000000000000002,0.0,0.0,5,0,0,0.8246985939097008,0.8246985939097008,-7.892991815694472e-17
2020-05-06,0.03304875229014481,0.005138935499358288,1.0000000000000002,0.0,0.0,5,0,0,0.8519538534538532,0.8519538534538532,-7.892991815694472e-17
2020-05-07,0.041850220096036894,0.014147852721547283,1.0000000000000002,0.0,0.0,5,0,0,0.8876083097325637,0.8876083097325637,-7.892991815694472e-17
2020-05-08,0.009934811443402802,0.015775663760639658,1.0000000000000002,0.0,0.0,5,0,0,0.8964265309253542,0.8964265309253542,-7.892991815694472e-17
2020-05-11,0.04253628881189342,0.00778609868573521,1.0000000000000002,0.0,0.0,5,0,0,0.9345571887434387,0.9345571887434387,-7.892991815694472e-17
2020-05-12,-0.024433323856659972,-0.02064653876263356,1.0000000000000002,0.0,0.0,5,0,0,0.9345571887434387,0.9117228502883006,-7.892991815694472e-17
2020-05-13,0.0031185392928085864,-0.015482269256649972,1.0000000000000002,0.0,0.0,5,0,0,0.9345571887434387,0.914566093821076,-7.892991815694472e-17
2020-05-14,-0.0047876156388092506,0.009088148022526221,1.0000000000000002,0.0,0.0,5,0,0,0.9345571887434387,0.9101875028875736,-7.892991815694472e-17
2020-05-15,0.02155592131526518,0.007920630607419543,1.0000000000000002,0.0,0.0,5,0,0,0.9345571887434387,0.9298074330819558,-7.892991815694472e-17
2020-05-18,0.0011760053020266614,0.02443497073334555,1.0000000000000002,0.0,0.0,5,0,0,0.9345571887434387,0.9309008915531239,-7.892991815694472e-17
2020-05-19,0.010384538843143831,-0.005385101778970447,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.9405678680205747,-7.892991815694472e-17
2020-05-20,-0.001811969940034519,0.020759785773036166,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.938863587317159,-7.892991815694472e-17
2020-05-21,-0.02688979601075181,-0.009695235712807837,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.913617736972278,-7.892991815694472e-17
2020-05-22,-0.009676820604209824,0.004276835072470897,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.9047768220307731,-7.892991815694472e-17
2020-05-26,-0.021328142761464886,0.0016762024212582105,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.8854796128032363,-7.892991815694472e-17
2020-05-27,-0.013112065711314957,0.007723662003368048,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.8738691459341306,-7.892991815694472e-17
2020-05-28,0.0073305398565677304,-0.004607792111317677,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.8802750785378255,-7.892991815694472e-17
2020-05-29,0.05665980055867248,0.01290212684820613,1.0000000000000002,0.0,0.0,5,0,0,0.9405678680205747,0.9301512889245483,-7.892991815694472e-17
2020-06-01,0.02192615278584209,0.006552218243746077,0.999999999999999,0.8529000947286419,0.004070964189741542,5,0,0,0.9505459281994559,0.9505459281994559,9.679756995950584e-16
2020-06-02,0.01453073017615547,0.005897174028552499,0.999999999999999,0.0,0.0,5,0,0,0.9643580546021655,0.9643580546021655,9.679756995950584e-16
2020-06-03,0.012099184257883255,0.007756801955759451,0.999999999999999,0.0,0.0,5,0,0,0.976026000395371,0.976026000395371,9.679756995950584e-16
2020-06-04,-0.032306231584131595,-0.006929796787746745,0.9999999999999989,0.0,0.0,5,0,0,0.976026000395371,0.9444942783944644,9.679756995950584e-16
2020-06-05,0.01057274105171091,0.020619220663437243,0.999999999999999,0.0,0.0,5,0,0,0.976026000395371,0.9544801718247518,9.679756995950584e-16
2020-06-08,0.003912256869827324,0.011276645276208974,0.999999999999999,0.0,0.0,5,0,0,0.976026000395371,0.9582143434340872,9.679756995950584e-16
2020-06-09,0.005149265469222897,0.0029219879593944675,0.999999999999999,0.0,0.0,5,0,0,0.976026000395371,0.9631484434648465,9.679756995950584e-16
2020-06-10,0.02512461578521008,0.006685902298128932,0.999999999999999,0.0,0.0,5,0,0,0.987347178051024,0.987347178051024,9.679756995950584e-16
2020-06-11,-0.03177664722727369,-0.0526500514485605,0.999999999999999,0.0,0.0,5,0,0,0.987347178051024,0.9559725950832524,9.679756995950584e-16
2020-06-12,-0.005831744098021674,0.010121334425326811,0.999999999999999,0.0,0.0,5,0,0,0.987347178051024,0.9503976075440052,9.679756995950584e-16
2020-06-15,0.04219781960359881,0.014309377881483787,0.999999999999999,0.0,0.0,5,0,0,0.990502314338839,0.990502314338839,9.679756995950584e-16
2020-06-16,0.010418737917267551,0.01746352657425776,0.9999999999999991,0.0,0.0,5,0,0,1.0008220983583822,1.0008220983583822,9.679756995950584e-16
2020-06-17,0.0018916655105807312,0.0014814462853549593,0.9999999999999991,0.0,0.0,5,0,0,1.0027153190040738,1.0027153190040738,9.679756995950584e-16
2020-06-18,0.006755167098020154,0.003281307762108332,0.9999999999999991,0.0,0.0,5,0,0,1.0094888285356909,1.0094888285356909,9.679756995950584e-16
2020-06-19,0.012182263927208226,0.00030878855700788854,0.9999999999999991,0.0,0.0,5,0,0,1.021786687876481,1.021786687876481,9.679756995950584e-16
2020-06-22,0.01232745173556693,0.011097784753272721,0.9999999999999991,0.0,0.0,5,0,0,1.034382713955323,1.034382713955323,9.679756995950584e-16
2020-06-23,0.0026571965630415306,0.007447959031472218,0.9999999999999991,0.0,0.0,5,0,0,1.0371312721477146,1.0371312721477146,9.679756995950584e-16
2020-06-24,-0.019786431203257737,-0.021934825515335432,0.9999999999999991,0.0,0.0,5,0,0,1.0371312721477146,1.0166101455826166,9.679756995950584e-16
2020-06-25,0.015223665638193662,0.010881849951931866,0.9999999999999991,0.0,0.0,5,0,0,1.0371312721477146,1.0320866785233618,9.679756995950584e-16
2020-06-26,-0.017682769177016944,-0.025933942298093315,0.9999999999999991,0.0,0.0,5,0,0,1.0371312721477146,1.013836528016359,9.679756995950584e-16
2020-06-29,-0.0003551780061097354,0.011984018357196646,0.9999999999999991,0.0,0.0,5,0,0,1.0371312721477146,1.013476435579817,9.679756995950584e-16
2020-06-30,0.03001026886847402,0.01870028230479459,0.9999999999999991,0.0,0.0,5,0,0,1.04389113590343,1.04389113590343,9.679756995950584e-16
2020-07-01,-0.006131012733989971,0.00952397919282566,1.0000000000000002,1.198801198801198,0.006256227292801846,5,0,0,1.0374910260563068,1.0374910260563068,-1.1535911115245767e-16
2020-07-02,0.012520946440862657,0.005219309681102624,1.0000000000000002,0.0,0.0,5,0,0,1.0504813956264334,1.0504813956264334,-1.1535911115245767e-16
2020-07-06,0.011021690317240651,0.022140366869405792,1.0000000000000002,0.0,0.0,5,0,0,1.0620594762530506,1.0620594762530506,-1.1535911115245767e-16
2020-07-07,0.00542183231948945,-0.008597148006331268,1.0000000000000002,0.0,0.0,5,0,0,1.0678177846466195,1.0678177846466195,-1.1535911115245767e-16
2020-07-08,0.01731012206790683,0.014365915588282263,1.0000000000000002,0.0,0.0,5,0,0,1.0863018408451344,1.0863018408451344,-1.1535911115245767e-16
2020-07-09,0.012286736480848104,0.00527041219919,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0996489453022587,-1.1535911115245767e-16
2020-07-10,-0.006247062561993588,0.006598589404398725,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0927793695447252,-1.1535911115245767e-16
2020-07-13,-0.04760716178790714,-0.021342380569917996,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0407552453003224,-1.1535911115245767e-16
2020-07-14,0.0027657904233135966,0.009410276579479238,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0436337561907874,-1.1535911115245767e-16
2020-07-15,-0.006919625471498492,0.005902619745450588,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.036412201468534,-1.1535911115245767e-16
2020-07-16,-0.008408583699777039,-0.007266022577794629,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0276974427250156,-1.1535911115245767e-16
2020-07-17,0.0018332049212697044,0.0028032056773577008,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0295814227345954,-1.1535911115245767e-16
2020-07-20,0.042776524202265076,0.025125641824030875,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0736233373824045,-1.1535911115245767e-16
2020-07-21,-0.026123499119556914,-0.008055045663313831,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0455765390735594,-1.1535911115245767e-16
2020-07-22,0.001708236716225997,0.0024127931113635537,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0473626313072293,-1.1535911115245767e-16
2020-07-23,-0.028832925052543423,-0.02285882034739739,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0171641030559133,-1.1535911115245767e-16
2020-07-24,-0.006299439403578466,-0.009386907703102687,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0107565394252174,-1.1535911115245767e-16
2020-07-27,0.02998130924960485,0.01670329595678388,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0410603438097852,-1.1535911115245767e-16
2020-07-28,-0.017517705506824632,-0.012736938256066033,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0228233552920918,-1.1535911115245767e-16
2020-07-29,0.018067814841232543,0.013535805790592548,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0413035382907976,-1.1535911115245767e-16
2020-07-30,0.015506412324662655,0.004258733204005161,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.057450420310665,-1.1535911115245767e-16
2020-07-31,0.029170907563267345,0.014875611833914837,1.0000000000000002,0.0,0.0,5,0,0,1.0996489453022587,1.0882972087742855,-1.1535911115245767e-16
2020-08-03,0.03868233538299082,0.014657571490001686,1.0,0.4215300222552222,0.0023875093640146478,5,0,0,1.1303950864004653,1.1303950864004653,1.3877787807814457e-17
2020-08-04,0.007499777893561266,0.0035220677903302633,1.0,0.0,0.0,5,0,0,1.1388727984804417,1.1388727984804417,1.3877787807814457e-17
2020-08-05,0.02465397664034663,0.005227963930319213,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.1669505418505046,1.3877787807814457e-17
2020-08-06,-0.015248914399088154,0.009974104961663288,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.1491558129298567,1.3877787807814457e-17
2020-08-07,-0.005338250935353672,-0.008741333215989466,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.1430213308366168,1.3877787807814457e-17
2020-08-10,-0.028282922829571455,-0.003868822087003898,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.1106933467440108,1.3877787807814457e-17
2020-08-11,-0.045088189044338756,-0.016921391746420933,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.0606141951557275,1.3877787807814457e-17
2020-08-12,0.03015615642192304,0.021274660037738924,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.0925982427281558,1.3877787807814457e-17
2020-08-13,0.03525687825143331,0.0027514755861413054,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.1311198459497522,1.3877787807814457e-17
2020-08-14,-0.0011679060933627028,-0.002100991623273707,1.0,0.0,0.0,5,0,0,1.1669505418505046,1.129798804189344,1.3877787807814457e-17
2020-08-17,0.05030688380868642,0.010018821704079528,1.0,0.0,0.0,5,0,0,1.1866354613588903,1.1866354613588903,1.3877787807814457e-17
2020-08-18,0.0151467031727619,0.007286773097446186,1.0,0.0,0.0,5,0,0,1.2046090764663668,1.2046090764663668,1.3877787807814457e-17
2020-08-19,-0.010201464054424902,-0.005735522990964581,1.0,0.0,0.0,5,0,0,1.2046090764663668,1.1923203002731613,1.3877787807814457e-17
2020-08-20,0.03435723867213403,0.01063113981967434,1.0,0.0,0.0,5,0,0,1.2332851334032768,1.2332851334032768,1.3877787807814457e-17
2020-08-21,0.0010949342059032308,0.004154442964935612,1.0,0.0,0.0,5,0,0,1.234635499481472,1.234635499481472,1.3877787807814457e-17
2020-08-24,-0.008006490008126033,0.0060026168426352555,1.0,0.0,0.0,5,0,0,1.234635499481472,1.224750402691196,1.3877787807814457e-17
2020-08-25,0.005876837209416008,0.007627599890549064,1.0,0.0,0.0,5,0,0,1.234635499481472,1.231948061429979,1.3877787807814457e-17
2020-08-26,0.02740616377983085,0.01731998430209747,1.0,0.0,0.0,5,0,0,1.2657110317697742,1.2657110317697742,1.3877787807814457e-17
2020-08-27,0.0016705978341047256,-0.0034118697109108975,1.0,0.0,0.0,5,0,0,1.2678255258780513,1.2678255258780513,1.3877787807814457e-17
2020-08-28,0.0006720099475143737,0.006047138672500951,1.0,0.0,0.0,5,0,0,1.2686775172431541,1.2686775172431541,1.3877787807814457e-17
2020-08-31,0.04865903647286962,0.00683166342322461,1.0,0.0,0.0,5,0,0,1.3304101428269985,1.3304101428269985,1.3877787807814457e-17
2020-09-01,0.08272092538353837,0.013944223175236692,1.0,1.1988011988011988,0.008686208448128403,5,0,0,1.4404629009812933,1.4404629009812933,1.0408340855860843e-16
2020-09-02,-0.0374507759530468,0.009774131514625584,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.386516447607967,1.0408340855860843e-16
2020-09-03,-0.08353623091029205,-0.04962516009338913,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.27069208947967,1.0408340855860843e-16
2020-09-04,-0.0027003668423272176,-0.012654803594131736,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2672607546944317,1.0408340855860843e-16
2020-09-08,-0.08136356050638827,-0.041138097997475476,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.16415190760248,1.0408340855860843e-16
2020-09-09,0.06404561003104292,0.02709324507327371,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2387107266936832,1.0408340855860843e-16
2020-09-10,-0.019549366800398427,-0.019925325623800005,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2144947163379602,1.0408340855860843e-16
2020-09-11,-0.009452775583630002,-0.006053298877369051,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2030143703369132,1.0408340855860843e-16
2020-09-14,0.049150340822713634,0.01872208964850053,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2621429366535948,1.0408340855860843e-16
2020-09-15,0.025192033221376198,0.012083134894079972,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2939388834438974,1.0408340855860843e-16
2020-09-16,-0.01885693773087227,-0.012492945005816658,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2695391584912414,1.0408340855860843e-16
2020-09-17,-0.03262918544286253,-0.012687226822315711,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2281151298618551,1.0408340855860843e-16
2020-09-18,0.005396664168412224,-0.010723811640813041,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2347428547778654,1.0408340855860843e-16
2020-09-21,0.031725032513230556,-0.001343426039180362,1.0,0.0,0.0,5,0,0,1.4404629009812933,1.2739151119911722,1.0408340855860843e-16
