date,strategy,benchmark,invested,turnover,transaction_cost,holdings,stop_exits,stop_pending,portfolio_peak,portfolio_value,cash
2021-05-07,0.012911791995493749,0.00875785854127642,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7887257972965824,-3.2699537522162814e-16
2021-05-10,-0.04203120791935533,-0.025477958083079177,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7135434913996952,-3.2699537522162814e-16
2021-05-11,-0.005924947335768427,-0.0009276027664643083,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7033908364556032,-3.2699537522162814e-16
2021-05-12,-0.04454658472638984,-0.02671847959305318,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.6275105922372777,-3.2699537522162814e-16
2021-05-13,0.0260364196563021,0.007160058794258184,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.669885141011844,-3.2699537522162814e-16
2021-05-14,0.030321875707992385,0.02323736928588338,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7205191907042285,-3.2699537522162814e-16
2021-05-17,-0.009361649273445849,-0.003792306890141317,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7044122934726227,-3.2699537522162814e-16
2021-05-18,-0.010208491126798669,-0.0056365894317486065,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.6870128156983009,-3.2699537522162814e-16
2021-05-19,0.017171602221756732,-0.0002930326782775161,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7159815287124778,-3.2699537522162814e-16
2021-05-20,0.02738078988372772,0.017744861772570397,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.762966458394512,-3.2699537522162814e-16
2021-05-21,-0.00978920495243718,-0.004783418073071144,1.0000000000000002,0.0,0.0,5,0,0,1.7955062764594107,1.7457084184090157,-3.2699537522162814e-16
2021-05-24,0.03180746259361422,0.014117571829638464,1.0000000000000002,0.0,0.0,5,0,0,1.801234973626918,1.801234973626918,-3.2699537522162814e-16
2021-05-25,0.005814146432587819,-0.00029251521130702063,1.0000000000000002,0.0,0.0,5,0,0,1.8117076175230833,1.8117076175230833,-3.2699537522162814e-16
2021-05-26,0.002855528501058524,0.005917864207014789,1.0000000000000002,0.0,0.0,5,0,0,1.8168810002605051,1.8168810002605051,-3.2699537522162814e-16
2021-05-27,-0.0011997075059863027,-0.00012517838210612808,1.0000000000000002,0.0,0.0,5,0,0,1.8168810002605051,1.8147012744870088,-3.2699537522162814e-16
2021-05-28,0.0042167762795282115,0.0009072983495947984,1.0000000000000002,0.0,0.0,5,0,0,1.8223534637756953,1.8223534637756953,-3.2699537522162814e-16
2021-06-01,-0.00407072671718689,-0.0008917763748547136,0.9999999999999999,1.5971251746855661,0.008737902479482668,5,0,0,1.8149351608425455,1.8149351608425455,2.498001805406602e-16
2021-06-02,0.014431607130970026,0.001445028392468073,0.9999999999999999,0.0,0.0,5,0,0,1.8411275920520092,1.8411275920520092,2.498001805406602e-16
2021-06-03,0.00436622509301321,-0.010309459710361346,0.9999999999999999,0.0,0.0,5,0,0,1.8491663695438658,1.8491663695438658,2.498001805406602e-16
2021-06-04,0.02802156300638292,0.014688927255154027,0.9999999999999999,0.0,0.0,5,0,0,1.9009829014773236,1.9009829014773236,2.498001805406602e-16
2021-06-07,0.01863386212647855,0.004866730759276017,0.9999999999999999,0.0,0.0,5,0,0,1.936405554768245,1.936405554768245,2.498001805406602e-16
2021-06-08,-0.008153214056697777,0.003111314579322899,0.9999999999999999,0.0,0.0,5,0,0,1.936405554768245,1.920617625779641,2.498001805406602e-16
2021-06-09,0.001745874297626182,-0.0009451478652527934,0.9999999999999999,0.0,0.0,5,0,0,1.936405554768245,1.9239707827280574,2.498001805406602e-16
2021-06-10,0.007557240685490685,0.0078051287580642725,0.9999999999999999,0.0,0.0,5,0,0,1.9385106930049854,1.9385106930049854,2.498001805406602e-16
2021-06-11,0.0042892031888130955,0.003501400430360624,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.9468253592509706,2.498001805406602e-16
2021-06-14,-0.0073243402493609056,0.007443076666721726,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.9325661479137322,2.498001805406602e-16
2021-06-15,-0.010450732774521465,-0.007145913210587107,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.9123694155327995,2.498001805406602e-16
2021-06-16,-0.008550122736254884,-0.0023572186809210915,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.896018422312934,2.498001805406602e-16
2021-06-17,0.01776447681023785,0.00866593603291732,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.9297001976078958,2.498001805406602e-16
2021-06-18,-0.012499682109440524,-0.009248736487040943,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.9055795585712725,2.498001805406602e-16
2021-06-21,0.013784458723315351,0.007918854063497571,0.9999999999999999,0.0,0.0,5,0,0,1.9468253592509706,1.9318469413403916,2.498001805406602e-16
2021-06-22,0.02363909720295032,0.007904978548745278,0.9999999999999999,0.0,0.0,5,0,0,1.9775140589679594,1.9775140589679594,2.498001805406602e-16
2021-06-23,-0.009030820315850896,0.0012954081283504948,0.9999999999999999,0.0,0.0,5,0,0,1.9775140589679594,1.9596554848293508,2.498001805406602e-16
2021-06-24,0.012603330191093276,0.0068650810745303215,0.9999999999999999,0.0,0.0,5,0,0,1.984353669965442,1.984353669965442,2.498001805406602e-16
2021-06-25,-0.002634497197539165,-0.0006486770191380664,0.9999999999999999,0.0,0.0,5,0,0,1.984353669965442,1.9791258957829916,2.498001805406602e-16
2021-06-28,0.021074484404712157,0.00975740369460909,0.9999999999999998,0.0,0.0,5,0,0,2.0208349536086323,2.0208349536086323,2.498001805406602e-16
2021-06-29,0.008268072929050296,0.0019190500349235418,0.9999999999999998,0.0,0.0,5,0,0,2.0375433643826426,2.0375433643826426,2.498001805406602e-16
2021-06-30,-0.0027588310453650067,-0.0016782308502659715,0.9999999999999998,0.0,0.0,5,0,0,2.0375433643826426,2.0319221264927063,2.498001805406602e-16
2021-07-01,0.005469409202713882,0.0012701985364251822,1.0,1.199280431740955,0.0073770591216188106,5,0,0,2.0430355400705436,2.0430355400705436,-1.3183898417423734e-16
2021-07-02,0.004559179743019337,0.008053034847741003,1.0,0.0,0.0,5,0,0,2.0523501063191016,2.0523501063191016,-1.3183898417423734e-16
2021-07-06,0.006944916035640514,0.001660964536808196,1.0,0.0,0.0,5,0,0,2.0666035054832257,2.0666035054832257,-1.3183898417423734e-16
2021-07-07,-0.016646774152721977,9.703592980847553e-05,1.0,0.0,0.0,5,0,0,2.0666035054832257,2.032201223664223,-1.3183898417423734e-16
2021-07-08,0.004621252614743332,-0.007178850606408882,1.0,0.0,0.0,5,0,0,2.0666035054832257,2.0415925388827656,-1.3183898417423734e-16
2021-07-09,0.0058060803597508315,0.009762073962464868,1.0,0.0,0.0,5,0,0,2.0666035054832257,2.0534461892253866,-1.3183898417423734e-16
2021-07-12,0.013134837537847943,0.002130361363916755,1.0,0.0,0.0,5,0,0,2.080417871313575,2.080417871313575,-1.3183898417423734e-16
2021-07-13,-0.008828619142528638,-0.003772829509393727,1.0,0.0,0.0,5,0,0,2.080417871313575,2.062050654270437,-1.3183898417423734e-16
2021-07-14,-0.0014220035359649996,-0.002227958334456659,1.0,0.0,0.0,5,0,0,2.080417871313575,2.0591184109487255,-1.3183898417423734e-16
2021-07-15,-0.002076162529322634,-0.006952450189304571,1.0,0.0,0.0,5,0,0,2.080417871313575,2.0548433464604754,-1.3183898417423734e-16
2021-07-16,0.010521369489200572,-0.007969155863779442,1.0,0.0,0.0,5,0,0,2.080417871313575,2.0764631125510116,-1.3183898417423734e-16
2021-07-19,0.0273536665171894,-0.010553156978987288,1.0,0.0,0.0,5,0,0,2.133261992066977,2.133261992066977,-1.3183898417423734e-16
2021-07-20,0.006018564925419412,0.015684325371311703,1.0,0.0,0.0,5,0,0,2.146101167869162,2.146101167869162,-1.3183898417423734e-16
2021-07-21,0.021049172441316655,0.00917837924547249,1.0,0.0,0.0,5,0,0,2.191274821428151,2.191274821428151,-1.3183898417423734e-16
2021-07-22,0.011377676142520832,0.00359778329266347,1.0,0.0,0.0,5,0,0,2.2162064366856207,2.2162064366856207,-1.3183898417423734e-16
2021-07-23,0.04516813923807095,0.010377847149183328,1.0,0.0,0.0,5,0,0,2.316308357598146,2.316308357598146,-1.3183898417423734e-16
2021-07-26,-0.011321804089683862,0.0002508392671958237,1.0,0.0,0.0,5,0,0,2.316308357598146,2.2900835681621223,-1.3183898417423734e-16
2021-07-27,-0.01519957856411458,-0.012138008545398149,1.0,0.0,0.0,5,0,0,2.316308357598146,2.2552752630494544,-1.3183898417423734e-16
2021-07-28,0.021992049896199184,0.00695796663162529,1.0,0.0,0.0,5,0,0,2.316308357598146,2.3048733891641016,-1.3183898417423734e-16
2021-07-29,-0.006420085116914054,0.0010621243543811332,1.0,0.0,0.0,5,0,0,2.316308357598146,2.2900759058219577,-1.3183898417423734e-16
2021-07-30,-0.0005714619629101358,-0.007144682362109966,1.0,0.0,0.0,5,0,0,2.316308357598146,2.2887672145496034,-1.3183898417423734e-16
2021-08-02,-0.008151653411163196,0.0005719201478813218,0.9999999999999998,0.5136334815183299,0.003503411882411267,5,0,0,2.2701099774777616,2.2701099774777616,2.7755575615628914e-16
2021-08-03,0.030235060158235516,0.0054645610861603355,0.9999999999999998,0.0,0.0,5,0,0,2.3387468892126124,2.3387468892126124,2.7755575615628914e-16
2021-08-04,0.037152039474065424,0.0013032935206787055,0.9999999999999998,0.0,0.0,5,0,0,2.425636105960487,2.425636105960487,2.7755575615628914e-16
2021-08-05,-0.01593617680725734,0.007752359028563305,0.9999999999999998,0.0,0.0,5,0,0,2.425636105960487,2.3869807401058334,2.7755575615628914e-16
2021-08-06,-0.014671988597036001,-0.00398489647332223,0.9999999999999998,0.0,0.0,5,0,0,2.425636105960487,2.351958985905656,2.7755575615628914e-16
2021-08-09,0.037425983917052985,0.0016456923812682156,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.4399833650857294,2.7755575615628914e-16
2021-08-10,-0.030097046606526567,-0.004851214152445271,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.3665470720275947,2.7755575615628914e-16
2021-08-11,-0.04352707117562238,-0.0015520668870292464,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.2635382091829888,2.7755575615628914e-16
2021-08-12,0.005361352257333252,0.0034626774961783457,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.2756738348703522,2.7755575615628914e-16
2021-08-13,0.005146273966418313,0.00044787275861901676,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.287385075882805,2.7755575615628914e-16
2021-08-16,-0.016762207970038467,-0.001965526645515858,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.249043451533295,2.7755575615628914e-16
2021-08-17,0.008947191085096673,-0.009299939629287102,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.269166073052849,2.7755575615628914e-16
2021-08-18,-0.020539206679369926,-0.008888229114191626,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.2225592020886022,2.7755575615628914e-16
2021-08-19,-0.0019902681822707713,0.0010928055811647575,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.218135713225472,2.7755575615628914e-16
2021-08-20,0.02124689338000918,0.011888152874404811,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.2652642062267643,2.7755575615628914e-16
2021-08-23,0.04187927929373392,0.015494014266626221,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.3601318385934333,2.7755575615628914e-16
2021-08-24,-0.012979838123792886,0.005162905383270022,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.329497709377681,2.7755575615628914e-16
2021-08-25,0.005999112440127519,0.0014686347550383339,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.3434726280652574,2.7755575615628914e-16
2021-08-26,-0.003669157585282745,-0.006385567357820587,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.3348740576960894,2.7755575615628914e-16
2021-08-27,0.010063193290347883,0.012290630584592899,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.358370346647304,2.7755575615628914e-16
2021-08-30,-0.006689898676784711,0.009014745430136806,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.3425930879859,2.7755575615628914e-16
2021-08-31,-0.0020587059217254122,-0.000435886815269515,0.9999999999999998,0.0,0.0,5,0,0,2.4399833650857294,2.33777037772347,2.7755575615628914e-16
2021-09-01,0.010346170799888643,0.003286239361639298,1.0,0.8112019416364173,0.005762095833530846,5,0,0,2.361957349342317,2.361957349342317,-1.3444106938820255e-16
2021-09-02,-0.0020002918179412577,0.0014236957158730856,1.0,0.0,0.0,5,0,0,2.361957349342317,2.3572327453821016,-1.3444106938820255e-16
2021-09-03,0.016126654052993405,0.002109348840070968,1.0,0.0,0.0,5,0,0,2.395247022389267,2.395247022389267,-1.3444106938820255e-16
2021-09-07,-0.0017950946278925128,0.000703712632022846,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3909473273269004,-1.3444106938820255e-16
2021-09-08,-0.021892842006636992,-0.005703625233783427,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3386026952435417,-1.3444106938820255e-16
2021-09-09,0.016462330969246874,-0.0025109380331556075,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3771015468182135,-1.3444106938820255e-16
2021-09-10,-0.0032994741787746307,-0.008706557542303206,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3692583616441616,-1.3444106938820255e-16
2021-09-13,-0.02688095723682926,-0.0006557575911461111,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3055704289418046,-1.3444106938820255e-16
2021-09-14,0.005756456834709489,-0.0044899428568856425,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3188423455953906,-1.3444106938820255e-16
2021-09-15,0.009076742071583155,0.008230648040451483,1.0,0.0,0.0,5,0,0,2.395247022389267,2.339889879471025,-1.3444106938820255e-16
2021-09-16,0.010715513845769298,0.0013451479462562865,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3649630018720718,-1.3444106938820255e-16
2021-09-17,-0.017470717814557446,-0.00908685893944483,1.0,0.0,0.0,5,0,0,2.395247022389267,2.323645400624496,-1.3444106938820255e-16
2021-09-20,-0.026308641034298974,-0.02193998979444778,1.0,0.0,0.0,5,0,0,2.395247022389267,2.2625134478884665,-1.3444106938820255e-16
2021-09-21,0.017208481931231256,0.002208401084163647,1.0,0.0,0.0,5,0,0,2.395247022389267,2.301447869675623,-1.3444106938820255e-16
2021-09-22,0.015560733030947071,0.010202505391571082,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3372600855602874,-1.3444106938820255e-16
2021-09-23,0.018849981615931544,0.010431495517001288,1.0,0.0,0.0,5,0,0,2.395247022389267,2.3813173952047495,-1.3444106938820255e-16
2021-09-24,-0.018892892247686754,-0.0003019416885486903,1.0,0.0,0.0,5,0,0,2.395247022389267,2.336327422249604,-1.3444106938820255e-16
2021-09-27,-0.017992139624525616,-0.0051655405232979845,1.0,0.0,0.0,5,0,0,2.395247022389267,2.294291893059881,-1.3444106938820255e-16
2021-09-28,-0.05883272803616657,-0.028275748614240648,1.0,0.0,0.0,5,0,0,2.395247022389267,2.1593124420799072,-1.3444106938820255e-16
2021-09-29,-0.011440617272132858,-0.00235395250873216,1.0,0.0,0.0,5,0,0,2.395247022389267,2.1346085748591164,-1.3444106938820255e-16
2021-09-30,0.016738625680758235,-0.004400314367527081,1.0,0.0,0.0,5,0,0,2.395247022389267,2.17033898876862,-1.3444106938820255e-16
2021-10-01,-0.02886757223539471,0.00817493421551263,0.9999999999999988,1.604972677655516,0.010197437907351229,5,0,0,2.1076865712350483,2.1076865712350483,2.4945323584546486e-15
2021-10-04,-0.018548787057203642,-0.02136468504772182,0.9999999999999987,0.0,0.0,5,0,0,2.1076865712350483,2.0685915418418817,2.4945323584546486e-15
2021-10-05,0.01904182035037838,0.012510672734488137,0.9999999999999988,0.0,0.0,5,0,0,2.107981290359947,2.107981290359947,2.4945323584546486e-15
2021-10-06,-0.013571147585145216,0.004716766064746691,0.9999999999999987,0.0,0.0,5,0,0,2.107981290359947,2.079373565161747,2.4945323584546486e-15
2021-10-07,0.0069742208508822845,0.010488583121986084,0.9999999999999988,0.0,0.0,5,0,0,2.107981290359947,2.0938755756366714,2.4945323584546486e-15
2021-10-08,-0.006183480062230129,-0.005082463539891502,0.9999999999999987,0.0,0.0,5,0,0,2.107981290359947,2.0809281377619313,2.4945323584546486e-15
2021-10-11,-0.006676896656377496,-0.00640191107302035,0.9999999999999987,0.0,0.0,5,0,0,2.107981290359947,2.0670339956367467,2.4945323584546486e-15
2021-10-12,0.0045004257368999045,-0.0013996354958561996,0.9999999999999987,0.0,0.0,5,0,0,2.107981290359947,2.0763365286297573,2.4945323584546486e-15
2021-10-13,0.01662609767552592,0.007307517594727031,0.9999999999999988,0.0,0.0,5,0,0,2.110857902562018,2.110857902562018,2.4945323584546486e-15
2021-10-14,0.014767777065516574,0.0172797975969039,0.9999999999999988,0.0,0.0,5,0,0,2.142030581484038,2.142030581484038,2.4945323584546486e-15
2021-10-15,-0.0008639127678843339,0.004986032348505587,0.9999999999999988,0.0,0.0,5,0,0,2.142030581484038,2.140180053915495,2.4945323584546486e-15
2021-10-18,0.0271285655985547,0.008355169558527553,0.9999999999999988,0.0,0.0,5,0,0,2.19824006890086,2.19824006890086,2.4945323584546486e-15
2021-10-19,2.8327514079995453e-05,0.007141629594346499,0.9999999999999988,0.0,0.0,5,0,0,2.198302339577363,2.198302339577363,2.4945323584546486e-15
2021-10-20,-0.004212086603267551,-0.0004898576251427533,0.9999999999999988,0.0,0.0,5,0,0,2.198302339577363,2.1890428997428977,2.4945323584546486e-15
2021-10-21,0.02734060501447022,0.00621766285776193,0.9999999999999988,0.0,0.0,5,0,0,2.248892657024499,2.248892657024499,2.4945323584546486e-15
2021-10-22,0.0010909829406917648,-0.008248059461634205,0.9999999999999988,0.0,0.0,5,0,0,2.2513461605487595,2.2513461605487595,2.4945323584546486e-15
2021-10-25,0.04884427946733627,0.009045996619713614,0.9999999999999989,0.0,0.0,5,0,0,2.361311541592318,2.361311541592318,2.4945323584546486e-15
2021-10-26,-0.004083921667573431,0.0005916381350528077,0.9999999999999989,0.0,0.0,5,0,0,2.361311541592318,2.3516681302237177,2.4945323584546486e-15
2021-10-27,0.002164235456480146,8.079699680418884e-06,0.9999999999999989,0.0,0.0,5,0,0,2.361311541592318,2.356757693773022,2.4945323584546486e-15
2021-10-28,0.021209421246269677,0.013932958685521246,0.9999999999999989,0.0,0.0,5,0,0,2.4067431604756413,2.4067431604756413,2.4945323584546486e-15
2021-10-29,0.02184101850871789,0.0032541503987195686,0.9999999999999989,0.0,0.0,5,0,0,2.45930888238932,2.45930888238932,2.4945323584546486e-15
2021-11-01,0.007694980724377798,0.006292673508698554,1.0,1.221255296267064,0.009113054422267737,5,0,0,2.478233216834597,2.478233216834597,-6.938893903907228e-18
2021-11-02,-0.006678016385790464,0.0034424078356416477,1.0,0.0,0.0,5,0,0,2.478233216834597,2.461683534804765,-6.938893903907228e-18
2021-11-03,0.009926440001019055,0.010350518487610039,1.0,0.0,0.0,5,0,0,2.486119288714501,2.486119288714501,-6.938893903907228e-18
2021-11-04,0.052461075271491575,0.008141094529175552,1.0,0.0,0.0,5,0,0,2.61654377985366,2.61654377985366,-6.938893903907228e-18
2021-11-05,-0.02027815926159504,0.0019623397982608815,1.0,0.0,0.0,5,0,0,2.61654377985366,2.5634850883708515,-6.938893903907228e-18
2021-11-08,0.0036316241796285897,0.0006742911266826024,1.0,0.0,0.0,5,0,0,2.61654377985366,2.5727947028018967,-6.938893903907228e-18
2021-11-09,-0.02556577558801998,-0.005995010473236029,1.0,0.0,0.0,5,0,0,2.61654377985366,2.5070192107960168,-6.938893903907228e-18
2021-11-10,-0.01925377944829354,-0.016607634524389625,1.0,0.0,0.0,5,0,0,2.61654377985366,2.458749615838715,-6.938893903907228e-18
2021-11-11,0.02962130829342735,0.0052216373206712685,1.0,0.0,0.0,5,0,0,2.61654377985366,2.53158099622582,-6.938893903907228e-18
2021-11-12,0.01836012604542958,0.009976693489161415,1.0,0.0,0.0,5,0,0,2.61654377985366,2.57806114241074,-6.938893903907228e-18
2021-11-15,-0.011926226189599265,-0.00044835248917507453,1.0,0.0,0.0,5,0,0,2.61654377985366,2.547314602095733,-6.938893903907228e-18
2021-11-16,0.02709620821539116,0.007569696003178805,1.0,0.0,0.0,5,0,0,2.61654377985366,2.6163371689442254,-6.938893903907228e-18
2021-11-17,-0.0012040999365667826,-0.0032731108654387997,1.0,0.0,0.0,5,0,0,2.61654377985366,2.6131868375250624,-6.938893903907228e-18
2021-11-18,0.02208586027454773,0.004530878180346365,1.0,0.0,0.0,5,0,0,2.6709013168899283,2.6709013168899283,-6.938893903907228e-18
2021-11-19,0.0281818449978557,0.003984535170388881,1.0,0.0,0.0,5,0,0,2.746172243807089,2.746172243807089,-6.938893903907228e-18
2021-11-22,-0.025625956004659,-0.012622169633230707,1.0,0.0,0.0,5,0,0,2.746172243807089,2.6757989547060728,-6.938893903907228e-18
2021-11-23,-0.018228377116183303,-0.005021779645224211,1.0,0.0,0.0,5,0,0,2.746172243807089,2.6270234822726013,-6.938893903907228e-18
2021-11-24,0.026116565694827232,0.004442870603730498,1.0,0.0,0.0,5,0,0,2.746172243807089,2.6956323136292277,-6.938893903907228e-18
2021-11-26,-0.021603536230616838,-0.02231387604856827,1.0,0.0,0.0,5,0,0,2.746172243807089,2.6373971232773172,-6.938893903907228e-18
2021-11-29,0.02134597835982821,0.018795716703568832,1.0,0.0,0.0,5,0,0,2.746172243807089,2.693694945197068,-6.938893903907228e-18
2021-11-30,-0.020098385315826528,-0.015532292869582354,1.0,0.0,0.0,5,0,0,2.746172243807089,2.639556026265203,-6.938893903907228e-18
2021-12-01,-0.047907916038166354,-0.01825487525481906,0.9999999999999998,0.8529457962926212,0.006447112372033337,5,0,0,2.5131003977808537,2.5131003977808537,6.548581121812447e-16
2021-12-02,0.006396947542540943,0.008343193118040881,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.5291765691945964,6.548581121812447e-16
2021-12-03,-0.04229364526764323,-0.01923421484397625,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.422208472557845,6.548581121812447e-16
2021-12-06,-0.014789216455262544,0.009259279575593249,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.3863859071574165,6.548581121812447e-16
2021-12-07,0.04123221563503732,0.030329003671115906,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.4847818854697454,6.548581121812447e-16
2021-12-08,0.003443896561257098,0.006379348241553728,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.4933392172605884,6.548581121812447e-16
2021-12-09,-0.038387586228678106,-0.0170785076213682,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.397625943060653,6.548581121812447e-16
2021-12-10,0.004957254538431988,0.007297016135485501,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.4095115851483526,6.548581121812447e-16
2021-12-13,-0.03218198200762867,-0.013903394089667898,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.3319687266679354,6.548581121812447e-16
2021-12-14,-0.010602162208852794,-0.01139553520923653,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.30724481596183,6.548581121812447e-16
2021-12-15,0.0370216966174326,0.02152192915758433,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.392662933560513,6.548581121812447e-16
2021-12-16,-0.04913860512335444,-0.024743589751826223,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.275090814474996,6.548581121812447e-16
2021-12-17,-0.008870445744888489,-0.0007083459916227275,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.2549097448405013,6.548581121812447e-16
2021-12-20,-0.019806506247045053,-0.012441744327712279,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.210247860892795,6.548581121812447e-16
2021-12-21,0.04074428477375869,0.02404004666114412,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.300302829157602,6.548581121812447e-16
2021-12-22,0.016124325832579167,0.011785716434472349,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.3373936614885427,6.548581121812447e-16
2021-12-23,0.016041874203992945,0.00847070672296768,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.374889836571352,6.548581121812447e-16
2021-12-27,0.02847255896225165,0.013919535813812445,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.4425090274719823,6.548581121812447e-16
2021-12-28,-0.007156125559873994,-0.005641523761151235,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.425030126190267,6.548581121812447e-16
2021-12-29,-0.008922369532722851,-0.0009826429858396102,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.403393111276412,6.548581121812447e-16
2021-12-30,-0.0077897689799988346,-0.0015635521112173922,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.384671234171448,6.548581121812447e-16
2021-12-31,-0.009829576121674122,-0.0061362261673546525,0.9999999999999998,0.0,0.0,5,0,0,2.5291765691945964,2.361230926749993,6.548581121812447e-16
2022-01-03,0.04152431421929581,0.012005653676296246,1.0,0.8088007032332922,0.005981714822611522,5,0,0,2.459279421696679,2.459279421696679,3.903127820947816e-17
2022-01-04,-0.010889947236630504,-0.013268658476225936,1.0,0.0,0.0,5,0,0,2.459279421696679,2.432497998554271,3.903127820947816e-17
2022-01-05,-0.03356600179521041,-0.033447763266404085,1.0,0.0,0.0,5,0,0,2.459279421696679,2.3508487663679527,3.903127820947816e-17
2022-01-06,0.006559002852997153,-0.0012787005140298957,1.0,0.0,0.0,5,0,0,2.459279421696679,2.366267990133525,3.903127820947816e-17
2022-01-07,-0.029171620317164026,-0.009612432581122654,1.0,0.0,0.0,5,0,0,2.459279421696679,2.297240118756691,3.903127820947816e-17
2022-01-10,-0.005961820439309595,0.00046376176532603175,1.0,0.0,0.0,5,0,0,2.459279421696679,2.2835443856626854,3.903127820947816e-17
2022-01-11,0.021790130462831403,0.014095062767937483,1.0,0.0,0.0,5,0,0,2.459279421696679,2.3333031157439414,3.903127820947816e-17
2022-01-12,0.004026864325657353,0.002306036193135075,1.0,0.0,0.0,5,0,0,2.459279421696679,2.342699010821676,3.903127820947816e-17
2022-01-13,-0.02904523009416149,-0.025123139100315273,1.0,0.0,0.0,5,0,0,2.459279421696679,2.274654779010996,3.903127820947816e-17
2022-01-14,0.013888009451638483,0.005871648607693292,1.0,0.0,0.0,5,0,0,2.459279421696679,2.3062452060811154,3.903127820947816e-17
2022-01-18,-0.03794437563791064,-0.025974407028063307,1.0,0.0,0.0,5,0,0,2.459279421696679,2.218736171668443,3.903127820947816e-17
2022-01-19,-0.028287568385830575,-0.011487060654220671,1.0,0.0,0.0,5,0,0,2.459279421696679,2.155973520482256,3.903127820947816e-17
2022-01-20,-0.04063829543106434,-0.012986826335980917,1.0,0.0,0.0,5,0,0,2.459279421696679,2.068358431615346,3.903127820947816e-17
2022-01-21,-0.01869164751026442,-0.02720771811797229,1.0,0.0,0.0,5,0,0,2.459279421696679,2.0296974048867087,3.903127820947816e-17
2022-01-24,0.015266252800464564,0.006261056648160679,1.0,0.0,0.0,5,0,0,2.459279421696679,2.060683278578156,3.903127820947816e-17
