date,strategy,benchmark,invested,turnover,transaction_cost,holdings,stock_stop_exits,portfolio_stop_exits,stop_exits,coincident_stop_veto,portfolio_value,cash
2021-06-01,-0.004070726717187001,-0.0008917763748547136,1.0,1.597125174685566,0.007649074304861122,5,0,0,0,False,1.588776475405529,4.7704895589362195e-17
2021-06-02,0.014431607130970026,0.001445028392468073,1.0,0.0,0.0,5,0,0,0,False,1.611705073317509,4.7704895589362195e-17
2021-06-03,0.00436622509301321,-0.010309459710361346,1.0,0.0,0.0,5,0,0,0,False,1.6187421404511646,4.7704895589362195e-17
2021-06-04,0.02802156300638292,0.014688927255154027,1.0,0.0,0.0,5,0,0,0,False,1.6641018253309041,4.7704895589362195e-17
2021-06-07,0.01863386212647855,0.004866730759276017,1.0,0.0,0.0,5,0,0,0,False,1.6951104693085415,4.7704895589362195e-17
2021-06-08,-0.008153214056697777,0.003111314579322899,1.0,0.0,0.0,5,0,0,0,False,1.6812898708025195,4.7704895589362195e-17
2021-06-09,0.00174587429762596,-0.0009451478652527934,1.0,0.0,0.0,5,0,0,0,False,1.6842251915748125,4.7704895589362195e-17
2021-06-10,0.007557240685490907,0.0078051287580642725,1.0,0.0,0.0,5,0,0,0,False,1.6969532867161103,4.7704895589362195e-17
2021-06-11,0.0042892031888130955,0.003501400430360624,1.0,0.0,0.0,5,0,0,0,False,1.7042318641647598,4.7704895589362195e-17
2021-06-14,-0.0073243402493607945,0.007443076666721726,1.0,0.0,0.0,5,0,0,0,False,1.6917494901278147,4.7704895589362195e-17
2021-06-15,-0.010450732774521354,-0.007145913210587107,1.0,0.0,0.0,5,0,0,0,False,1.674069468285056,4.7704895589362195e-17
2021-06-16,-0.008550122736254995,-0.0023572186809210915,1.0,0.0,0.0,5,0,0,0,False,1.6597559688622017,4.7704895589362195e-17
2021-06-17,0.017764476810237628,0.00866593603291732,1.0,0.0,0.0,5,0,0,0,False,1.6892406652817078,4.7704895589362195e-17
2021-06-18,-0.012499682109440413,-0.009248736487040943,1.0,0.0,0.0,5,0,0,0,False,1.6681256939593467,4.7704895589362195e-17
2021-06-21,0.013784458723315351,0.007918854063497571,1.0,0.0,0.0,5,0,0,0,False,1.6911199037330311,4.7704895589362195e-17
2021-06-22,0.023639097202950543,0.007904978548745278,1.0,0.0,0.0,5,0,0,0,False,1.7310964515192204,4.7704895589362195e-17
2021-06-23,-0.009030820315850896,0.0012954081283504948,1.0,0.0,0.0,5,0,0,0,False,1.7154632305161432,4.7704895589362195e-17
2021-06-24,0.012603330191093276,0.0068650810745303215,1.0,0.0,0.0,5,0,0,0,False,1.7370837800410177,4.7704895589362195e-17
2021-06-25,-0.002634497197539054,-0.0006486770191380664,1.0,0.0,0.0,5,0,0,0,False,1.732507437690609,4.7704895589362195e-17
2021-06-28,0.021074484404712157,0.00975740369460909,1.0,0.0,0.0,5,0,0,0,False,1.7690191386672676,4.7704895589362195e-17
2021-06-29,0.008268072929050296,0.0019190500349235418,1.0,0.0,0.0,5,0,0,0,False,1.783645517918654,4.7704895589362195e-17
2021-06-30,-0.0027588310453647846,-0.0016782308502659715,1.0,0.0,0.0,5,0,0,0,False,1.7787247412898943,4.7704895589362195e-17
2021-07-01,0.00546940920271366,0.0012701985364251822,1.0,1.1992804317409553,0.006457805349179939,5,0,0,0,False,1.7884533147589998,6.938893903907228e-18
2021-07-02,0.004559179743019115,0.008053034847741003,1.0,0.0,0.0,5,0,0,0,False,1.7966071948829843,6.938893903907228e-18
2021-07-06,0.006944916035640958,0.001660964536808196,1.0,0.0,0.0,5,0,0,0,False,1.809084481000475,6.938893903907228e-18
2021-07-07,-0.0166467741527222,9.703592980847553e-05,1.0,0.0,0.0,5,0,0,0,False,1.7789690602220654,6.938893903907228e-18
2021-07-08,0.004621252614743554,-0.007178850606408882,1.0,0.0,0.0,5,0,0,0,False,1.7871901256431644,6.938893903907228e-18
2021-07-09,0.0058060803597508315,0.009762073962464868,1.0,0.0,0.0,5,0,0,0,False,1.7975666951308016,6.938893903907228e-18
2021-07-12,0.013134837537847721,0.002130361363916755,1.0,0.0,0.0,5,0,0,0,False,1.8211774416347903,6.938893903907228e-18
2021-07-13,-0.008828619142528638,-0.003772829509393727,1.0,0.0,0.0,5,0,0,0,False,1.805098959611632,6.938893903907228e-18
2021-07-14,-0.0014220035359648886,-0.002227958334456659,1.0,0.0,0.0,5,0,0,0,False,1.8025321025082977,6.938893903907228e-18
2021-07-15,-0.0020761625293225228,-0.006952450189304571,1.0,0.0,0.0,5,0,0,0,False,1.798789752899169,6.938893903907228e-18
2021-07-16,0.01052136948920035,-0.007969155863779442,1.0,0.0,0.0,5,0,0,0,False,1.8177154845228085,6.938893903907228e-18
2021-07-19,0.027353666517189623,-0.010553156978987288,1.0,0.0,0.0,5,0,0,0,False,1.8674366677095773,6.938893903907228e-18
2021-07-20,0.006018564925419412,0.015684325371311703,1.0,0.0,0.0,5,0,0,0,False,1.8786759565382964,6.938893903907228e-18
2021-07-21,0.021049172441316877,0.00917837924547249,1.0,0.0,0.0,5,0,0,0,False,1.918220530708827,6.938893903907228e-18
2021-07-22,0.01137767614252061,0.00359778329266347,1.0,0.0,0.0,5,0,0,0,False,1.940045422677166,6.938893903907228e-18
2021-07-23,0.04516813923807095,0.010377847149183328,1.0,0.0,0.0,5,0,0,0,False,2.0276736644568305,6.938893903907228e-18
2021-07-26,-0.011321804089683751,0.0002508392671958237,1.0,0.0,0.0,5,0,0,0,False,2.0047167404700392,6.938893903907228e-18
2021-07-27,-0.015199578564114802,-0.012138008545398149,1.0,0.0,0.0,5,0,0,0,False,1.9742458908744687,6.938893903907228e-18
2021-07-28,0.021992049896198962,0.00695796663162529,1.0,0.0,0.0,5,0,0,0,False,2.017663605013946,6.938893903907228e-18
2021-07-29,-0.006420085116913832,0.0010621243543811332,1.0,0.0,0.0,5,0,0,0,False,2.004710032932457,6.938893903907228e-18
2021-07-30,-0.0005714619629102469,-0.007144682362109966,1.0,0.0,0.0,5,0,0,0,False,2.0035644174019716,6.938893903907228e-18
2021-08-02,-0.008151653411163307,0.0005719201478813218,1.0,0.51363348151833,0.003066852470832765,5,0,0,0,False,1.9872320546843714,6.114900252818245e-17
2021-08-03,0.030235060158235738,0.0054645610861603355,1.0,0.0,0.0,5,0,0,0,False,2.0473161354061276,6.114900252818245e-17
2021-08-04,0.03715203947406498,0.0013032935206787055,1.0,0.0,0.0,5,0,0,0,False,2.123378105284626,6.114900252818245e-17
2021-08-05,-0.015936176807257008,0.007752359028563305,1.0,0.0,0.0,5,0,0,0,False,2.089539576370152,6.114900252818245e-17
2021-08-06,-0.014671988597036001,-0.00398489647332223,1.0,0.0,0.0,5,0,0,0,False,2.0588818755325935,6.114900252818245e-17
2021-08-09,0.037425983917052985,0.0016456923812682156,1.0,0.0,0.0,5,0,0,0,False,2.1359375554933884,6.114900252818245e-17
2021-08-10,-0.03009704660652668,-0.004851214152445271,1.0,0.0,0.0,5,0,0,0,False,2.071652143337073,6.114900252818245e-17
2021-08-11,-0.04352707117562249,-0.0015520668870292464,1.0,0.0,0.0,5,0,0,0,False,1.9814791930429094,6.114900252818245e-17
2021-08-12,0.005361352257333474,0.0034626774961783457,1.0,0.0,0.0,5,0,0,0,False,1.9921026009873892,6.114900252818245e-17
2021-08-13,0.005146273966418313,0.00044787275861901676,1.0,0.0,0.0,5,0,0,0,False,2.002354506741285,6.114900252818245e-17
2021-08-16,-0.01676220797003869,-0.001965526645515858,1.0,0.0,0.0,5,0,0,0,False,1.9687906240695432,6.114900252818245e-17
2021-08-17,0.008947191085096673,-0.009299939629287102,1.0,0.0,0.0,5,0,0,0,False,1.98640576998964,6.114900252818245e-17
2021-08-18,-0.020539206679369704,-0.008888229114191626,1.0,0.0,0.0,5,0,0,0,False,1.9456065713307302,6.114900252818245e-17
2021-08-19,-0.0019902681822706603,0.0010928055811647575,1.0,0.0,0.0,5,0,0,0,False,1.941734292476594,6.114900252818245e-17
2021-08-20,0.021246893380008958,0.011888152874404811,1.0,0.0,0.0,5,0,0,0,False,1.9829901139611512,6.114900252818245e-17
2021-08-23,0.04187927929373414,0.015494014266626221,1.0,0.0,0.0,5,0,0,0,False,2.066036310780444,6.114900252818245e-17
2021-08-24,-0.01297983812379322,0.005162905383270022,1.0,0.0,0.0,5,0,0,0,False,2.039219493908635,6.114900252818245e-17
2021-08-25,0.005999112440127741,0.0014686347550383339,1.0,0.0,0.0,5,0,0,0,False,2.0514530009426934,6.114900252818245e-17
2021-08-26,-0.003669157585282745,-0.006385567357820587,1.0,0.0,0.0,5,0,0,0,False,2.0439258966034335,6.114900252818245e-17
2021-08-27,0.010063193290348105,0.012290630584592899,1.0,0.0,0.0,5,0,0,0,False,2.064494317972102,6.114900252818245e-17
2021-08-30,-0.006689898676784711,0.009014745430136806,1.0,0.0,0.0,5,0,0,0,False,2.0506830601660706,6.114900252818245e-17
2021-08-31,-0.0020587059217257453,-0.000435886815269515,1.0,0.0,0.0,5,0,0,0,False,2.046461306806524,6.114900252818245e-17
2021-09-01,0.010346170799888643,0.003286239361639298,1.0,0.8112019416364177,0.005044082293879938,5,0,0,0,False,2.0676343450221077,4.336808689942018e-17
2021-09-02,-0.0020002918179412577,0.0014236957158730856,1.0,0.0,0.0,5,0,0,0,False,2.0634984729592656,4.336808689942018e-17
2021-09-03,0.016126654052993628,0.002109348840070968,1.0,0.0,0.0,5,0,0,0,False,2.09677579897156,4.336808689942018e-17
2021-09-07,-0.0017950946278924018,0.000703712632022846,1.0,0.0,0.0,5,0,0,0,False,2.0930118879989315,4.336808689942018e-17
2021-09-08,-0.02189284200663688,-0.005703625233783427,1.0,0.0,0.0,5,0,0,0,False,2.047189909416958,4.336808689942018e-17
2021-09-09,0.016462330969246874,-0.0025109380331556075,1.0,0.0,0.0,5,0,0,0,False,2.0808914272626824,4.336808689942018e-17
2021-09-10,-0.0032994741787746307,-0.008706557542303206,1.0,0.0,0.0,5,0,0,0,False,2.0740255797295957,4.336808689942018e-17
2021-09-13,-0.026880957236829373,-0.0006557575911461111,1.0,0.0,0.0,5,0,0,0,False,2.0182737868127942,4.336808689942018e-17
2021-09-14,0.005756456834709489,-0.0044899428568856425,1.0,0.0,0.0,5,0,0,0,False,2.029891892747208,4.336808689942018e-17
2021-09-15,0.009076742071582933,0.008230648040451483,1.0,0.0,0.0,5,0,0,0,False,2.0483166978908716,4.336808689942018e-17
2021-09-16,0.010715513845769298,0.0013451479462562865,1.0,0.0,0.0,5,0,0,0,False,2.0702654638276416,4.336808689942018e-17
2021-09-17,-0.017470717814557446,-0.00908685893944483,1.0,0.0,0.0,5,0,0,0,False,2.034096440107885,4.336808689942018e-17
2021-09-20,-0.026308641034298974,-0.02193998979444778,1.0,0.0,0.0,5,0,0,0,False,1.9805821270359414,4.336808689942018e-17
2021-09-21,0.01720848193123148,0.002208401084163647,1.0,0.0,0.0,5,0,0,0,False,2.014664938782359,4.336808689942018e-17
2021-09-22,0.01556073303094685,0.010202505391571082,1.0,0.0,0.0,5,0,0,0,False,2.04601460204156,4.336808689942018e-17
2021-09-23,0.018849981615931766,0.010431495517001288,1.0,0.0,0.0,5,0,0,0,False,2.0845819396759717,4.336808689942018e-17
2021-09-24,-0.018892892247686643,-0.0003019416885486903,1.0,0.0,0.0,5,0,0,0,False,2.0451981577082,4.336808689942018e-17
2021-09-27,-0.017992139624525727,-0.0051655405232979845,1.0,0.0,0.0,5,0,0,0,False,2.0084006668948913,4.336808689942018e-17
2021-09-28,-0.05883272803616646,-0.028275748614240648,1.0,0.0,0.0,5,0,0,0,False,1.8902409766718087,4.336808689942018e-17
2021-09-29,-0.011440617272132969,-0.00235395250873216,1.0,0.0,0.0,5,0,0,0,False,1.8686154531056036,4.336808689942018e-17
2021-09-30,0.016738625680758235,-0.004400314367527081,1.0,0.0,0.0,5,0,0,0,False,1.8998935077164187,4.336808689942018e-17
2021-10-01,-0.028867572235394823,0.00817493421551263,0.9999999999999989,1.6049726776555162,0.008926737332636738,5,0,0,0,False,1.8450481946428574,1.9741153156616065e-15
2021-10-04,-0.018548787057203642,-0.02136468504772182,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.810824788570149,1.9741153156616065e-15
2021-10-05,0.01904182035037838,0.012510672734488137,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8453061888801134,1.9741153156616065e-15
2021-10-06,-0.013571147585145327,0.004716766064746691,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8202632662510394,1.9741153156616065e-15
2021-10-07,0.0069742208508820625,0.010488583121986084,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.832958184276622,1.9741153156616065e-15
2021-10-08,-0.006183480062229907,-0.005082463539891502,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8216241238892463,1.9741153156616065e-15
2021-10-11,-0.006676896656377718,-0.00640191107302035,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8094613278672733,1.9741153156616065e-15
2021-10-12,0.0045004257368999045,-0.0013996354958561996,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8176046741971323,1.9741153156616065e-15
2021-10-13,0.01662609767552614,0.007307517594727031,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8478243470458267,1.9741153156616065e-15
2021-10-14,0.014767777065516574,0.0172797975969039,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.875112605059233,1.9741153156616065e-15
2021-10-15,-0.0008639127678844449,0.004986032348505587,0.9999999999999989,0.0,0.0,5,0,0,0,False,1.8734926713385014,1.9741153156616065e-15
2021-10-18,0.0271285655985547,0.008355169558527553,0.999999999999999,0.0,0.0,5,0,0,0,False,1.9243178401713192,1.9741153156616065e-15
2021-10-19,2.8327514080217497e-05,0.007141629594346499,0.999999999999999,0.0,0.0,5,0,0,0,False,1.9243723513120314,1.9741153156616065e-15
2021-10-20,-0.004212086603267551,-0.0004898576251427533,0.999999999999999,0.0,0.0,5,0,0,0,False,1.9162667283113715,1.9741153156616065e-15
2021-10-21,0.02734060501447022,0.00621766285776193,0.999999999999999,0.0,0.0,5,0,0,0,False,1.9686586200325038,1.9741153156616065e-15
2021-10-22,0.0010909829406917648,-0.008248059461634205,0.999999999999999,0.0,0.0,5,0,0,0,False,1.970806393003005,1.9741153156616065e-15
2021-10-25,0.04884427946733627,0.009045996619713614,0.9999999999999991,0.0,0.0,5,0,0,0,False,2.067069011238857,1.9741153156616065e-15
2021-10-26,-0.004083921667573431,0.0005916381350528077,0.9999999999999991,0.0,0.0,5,0,0,0,False,2.058627263315489,1.9741153156616065e-15
2021-10-27,0.0021642354564799238,8.079699680418884e-06,0.9999999999999991,0.0,0.0,5,0,0,0,False,2.0630826174304326,1.9741153156616065e-15
2021-10-28,0.0212094212462699,0.013932958685521246,0.9999999999999991,0.0,0.0,5,0,0,0,False,2.106839405729372,1.9741153156616065e-15
2021-10-29,0.02184101850871789,0.0032541503987195686,0.9999999999999992,0.0,0.0,5,0,0,0,False,2.1528549241848034,1.9741153156616065e-15
2021-11-01,0.007694980724377576,0.006292673508698554,1.0,1.221255296267064,0.007977478643627085,5,0,0,0,False,2.169421101328787,2.1510571102112408e-16
2021-11-02,-0.006678016385790242,0.0034424078356416477,1.0,0.0,0.0,5,0,0,0,False,2.1549336716664342,2.1510571102112408e-16
2021-11-03,0.009926440001018833,0.010350518487610039,1.0,0.0,0.0,5,0,0,0,False,2.176324491464406,2.1510571102112408e-16
2021-11-04,0.0524610752714918,0.008141094529175552,1.0,0.0,0.0,5,0,0,0,False,2.2904968144263114,2.1510571102112408e-16
2021-11-05,-0.02027815926159493,0.0019623397982608815,1.0,0.0,0.0,5,0,0,0,False,2.244049755235199,2.1510571102112408e-16
2021-11-08,0.0036316241796285897,0.0006742911266826024,1.0,0.0,0.0,5,0,0,0,False,2.2521993005866006,2.1510571102112408e-16
2021-11-09,-0.025565775588019868,-0.005995010473236029,1.0,0.0,0.0,5,0,0,0,False,2.1946200786883083,2.1510571102112408e-16
2021-11-10,-0.01925377944829365,-0.016607634524389625,1.0,0.0,0.0,5,0,0,0,False,2.1523653477204467,2.1510571102112408e-16
2021-11-11,0.02962130829342735,0.0052216373206712685,1.0,0.0,0.0,5,0,0,0,False,2.216121225245364,2.1510571102112408e-16
2021-11-12,0.01836012604542936,0.009976693489161415,1.0,0.0,0.0,5,0,0,0,False,2.25680949027282,2.1510571102112408e-16
2021-11-15,-0.011926226189599265,-0.00044835248917507453,1.0,0.0,0.0,5,0,0,0,False,2.2298942698249924,2.1510571102112408e-16
2021-11-16,0.027096208215391382,0.007569696003178805,1.0,0.0,0.0,5,0,0,0,False,2.2903159492584786,2.1510571102112408e-16
2021-11-17,-0.0012040999365666716,-0.0032731108654387997,1.0,0.0,0.0,5,0,0,0,False,2.287558179969259,2.1510571102112408e-16
2021-11-18,0.02208586027454773,0.004530878180346365,1.0,0.0,0.0,5,0,0,0,False,2.3380808703019587,2.1510571102112408e-16
2021-11-19,0.028181844997855254,0.003984535170388881,1.0,0.0,0.0,5,0,0,0,False,2.403972302981259,2.1510571102112408e-16
2021-11-22,-0.02562595600465889,-0.012622169633230707,1.0,0.0,0.0,5,0,0,0,False,2.342368214508643,2.1510571102112408e-16
2021-11-23,-0.01822837711618308,-0.005021779645224211,1.0,0.0,0.0,5,0,0,0,False,2.299670643349619,2.1510571102112408e-16
2021-11-24,0.026116565694827232,0.004442870603730498,1.0,0.0,0.0,5,0,0,0,False,2.3597301427831248,2.1510571102112408e-16
2021-11-26,-0.02160353623061706,-0.02231387604856827,1.0,0.0,0.0,5,0,0,0,False,2.3087516271490305,2.1510571102112408e-16
2021-11-29,0.021345978359828433,0.018795716703568832,1.0,0.0,0.0,5,0,0,0,False,2.3580341894203722,2.1510571102112408e-16
2021-11-30,-0.020098385315826417,-0.015532292869582354,1.0,0.0,0.0,5,0,0,0,False,2.310641509693509,2.1510571102112408e-16
2021-12-01,-0.047907916038166354,-0.01825487525481906,1.0,0.8529457962926217,0.005643739066814594,5,0,0,0,False,2.1999434902528106,-1.1449174941446927e-16
2021-12-02,0.006396947542540943,0.008343193118040881,1.0,0.0,0.0,5,0,0,0,False,2.214016413356512,-1.1449174941446927e-16
2021-12-03,-0.042293645267643565,-0.01923421484397625,1.0,0.0,0.0,5,0,0,0,False,2.1203775885532714,-1.1449174941446927e-16
2021-12-06,-0.014789216455262322,0.009259279575593249,1.0,0.0,0.0,5,0,0,0,False,2.08901886542927,-1.1449174941446927e-16
2021-12-07,0.04123221563503754,0.030329003671115906,1.0,0.0,0.0,5,0,0,0,False,2.1751537417543108,-1.1449174941446927e-16
2021-12-08,0.003443896561256876,0.006379348241553728,1.0,0.0,0.0,5,0,0,0,False,2.1826447462457432,-1.1449174941446927e-16
2021-12-09,-0.038387586228677995,-0.0170785076213682,1.0,0.0,0.0,5,0,0,0,False,2.098858282842664,-1.1449174941446927e-16
2021-12-10,0.00495725453843221,0.007297016135485501,1.0,0.0,0.0,5,0,0,0,False,2.109262857590812,-1.1449174941446927e-16
2021-12-13,-0.032181982007628895,-0.013903394089667898,1.0,0.0,0.0,5,0,0,0,False,2.0413825982584646,-1.1449174941446927e-16
2021-12-14,-0.010602162208852906,-0.01139553520923653,1.0,0.0,0.0,5,0,0,0,False,2.0197395288213986,-1.1449174941446927e-16
2021-12-15,0.03702169661743282,0.02152192915758433,1.0,0.0,0.0,5,0,0,0,False,2.094513712903661,-1.1449174941446927e-16
2021-12-16,-0.04913860512335455,-0.024743589751826223,1.0000000000000002,0.0,0.0,5,0,0,0,False,1.9915922306398368,-1.1449174941446927e-16
2021-12-17,-0.008870445744888378,-0.0007083459916227275,1.0000000000000002,0.0,0.0,5,0,0,0,False,1.973925919812005,-1.1449174941446927e-16
2021-12-20,-0.020311095104769805,-0.012441744327712279,0.8288316870666418,0.17159498301114218,0.0009960210251107446,4,1,0,1,False,1.9338333227249331,0.3310109873451373
2021-12-21,0.03090017675002832,0.02404004666114412,0.8339622819030101,0.0,0.0,4,0,0,0,False,1.9935891142022282,0.3310109873451373
2021-12-22,0.015979193882524445,0.011785716434472349,0.8365737023978972,0.0,0.0,4,0,0,0,False,2.0254450611801555,0.3310109873451373
2021-12-23,0.01726958157967884,0.00847070672296768,0.8393480936013792,0.0,0.0,4,0,0,0,False,2.0604236498993638,0.3310109873451373
2021-12-27,0.02825983443740676,0.013919535813812445,0.8437633164126083,0.0,0.0,4,0,0,0,False,2.1186508811164373,0.3310109873451373
2021-12-28,-0.005556101178143424,-0.005641523761151235,0.8428903995765983,0.0,0.0,4,0,0,0,False,2.1068794424597916,0.3310109873451373
2021-12-29,-0.007826177582316407,-0.0009826429858396102,0.8416511332252606,0.0,0.0,4,0,0,0,False,2.0903906297985695,0.3310109873451373
2021-12-30,-0.008675451389883904,-0.0015635521112173922,0.8402653631479701,0.0,0.0,4,0,0,0,False,2.0722555475038833,0.3310109873451373
2021-12-31,-0.006791430438383594,-0.0061362261673546525,0.8391731185701169,0.0,0.0,4,0,0,0,False,2.0581819681024562,0.3310109873451373
2022-01-03,0.04084186102491549,0.012005653676296246,1.0000000000000002,0.6525653535932894,0.004202085032081794,5,0,0,0,False,2.142241950007684,-6.010816844259637e-16
2022-01-04,-0.010889947236630393,-0.013268658476225936,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.118913048204004,-6.010816844259637e-16
2022-01-05,-0.03356600179521041,-0.033447763266404085,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.0477896090240937,-6.010816844259637e-16
2022-01-06,0.006559002852997153,-0.0012787005140298957,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.0612210669120206,-6.010816844259637e-16
2022-01-07,-0.029171620317164026,-0.009612432581122654,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.0010919085583234,-6.010816844259637e-16
2022-01-10,-0.005961820439309817,0.00046376176532603175,1.0000000000000004,0.0,0.0,5,0,0,0,False,1.989161757916943,-6.010816844259637e-16
2022-01-11,0.021790130462831625,0.014095062767937483,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.0325058521336286,-6.010816844259637e-16
2022-01-12,0.004026864325657575,0.002306036193135075,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.0406904774412755,-6.010816844259637e-16
2022-01-13,-0.0290452300941616,-0.025123139100315273,1.0000000000000004,0.0,0.0,5,0,0,0,False,1.9814181529730293,-6.010816844259637e-16
2022-01-14,0.013888009451638483,0.005871648607693292,1.0000000000000002,0.0,0.0,5,0,0,0,False,2.0089361070091667,-6.010816844259637e-16
2022-01-18,-0.037944375637910754,-0.025974407028063307,1.0000000000000004,0.0,0.0,5,0,0,0,False,1.9327082807322489,-6.010816844259637e-16
2022-01-19,-0.028287568385830797,-0.011487060654220671,1.0000000000000004,0.0,0.0,5,0,0,0,False,1.878036663071174,-6.010816844259637e-16
2022-01-20,-0.04063829543106412,-0.012986826335980917,1.0000000000000004,0.0,0.0,5,0,0,0,False,1.8017164543269177,-6.010816844259637e-16
2022-01-21,-0.019248073358774764,-0.02720771811797229,0.8114519564375584,0.18900815667799906,0.0010025216068740535,4,1,0,1,False,1.7670368838423216,0.3331713473511432
2022-01-24,0.012038498029238509,0.006261056648160679,0.44308267819845154,0.3713132132425301,0.0019942901962920756,2,2,0,2,False,1.7883093538860493,0.9959404559188763
2022-01-25,-0.00730264872990094,-0.022795527886028677,0.438985788479233,0.0,0.0,2,0,0,0,False,1.7752499588542234,0.9959404559188763
2022-01-26,-0.004391852765639803,0.00020859284186203197,0.4365110278786141,0.0,0.0,2,0,0,0,False,1.7674533224127276,0.9959404559188763
2022-01-27,-0.006354440432887909,-0.013981260879621149,0.4329074721907142,0.0,0.0,2,0,0,0,False,1.756222145557546,0.9959404559188763
2022-01-28,0.007682833972092684,0.031288608055884515,0.43723113196846297,0.0,0.0,2,0,0,0,False,1.7697149087199768,0.9959404559188763
2022-01-31,0.016312807597165024,0.0340806147415853,0.44626411885719225,0.0,0.0,2,0,0,0,False,1.7985839275277604,0.9959404559188763
2022-02-01,0.00548530471188724,0.007452315548552191,0.0,0.45002847101235816,0.002444862344537443,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-02,0.0,0.004987033705395438,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-03,0.0,-0.03736616941402138,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-04,0.0,0.0157930159241797,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-07,0.0,-0.005840456822591378,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-08,0.0,0.012756231097939885,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-09,0.0,0.020847429359933667,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-10,0.0,-0.02102992103791934,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-11,0.0,-0.02780891489603121,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-14,0.0,-1.706891206343375e-05,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-15,0.0,0.025294753926803137,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-16,0.0,-0.0011076640299781948,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-17,0.0,-0.028842620263654806,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-18,0.0,-0.01229546238128032,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-22,0.0,-0.01229317951181419,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-23,0.0,-0.025709290679353902,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-24,0.0,0.03344952059895756,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-25,0.0,0.01640535907852292,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-02-28,0.0,0.004145816635783506,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-01,0.0,-0.015921317796936285,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-02,0.0,0.016224516179949244,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-03,0.0,-0.015566822396069657,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-04,0.0,-0.016583237684866914,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-07,0.0,-0.036239818886758646,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-08,0.0,-0.0027597385352692294,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-09,0.0,0.035949532086611447,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-10,0.0,-0.009473996842332855,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-11,0.0,-0.021794067674022144,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-14,0.0,-0.020444630453667068,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-15,0.0,0.029202285593797672,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
2022-03-16,0.0,0.03768212817656691,0.0,0.0,0.0,0,0,0,0,False,1.8084497084201532,1.8084497084201532
