trade_id,signal_date,execution_date,ticker,side,action,reason,weight_before,target_weight_after,execution_price,shares,gross_notional,transaction_cost,cash_after,portfolio_value_after,entry_date,entry_price,realized_pnl,realized_return
311,2020-11-30,2020-12-01,FRPT,SELL,REDUCE,MONTHLY_REBALANCE,0.10139900727201134,0.1,135.24,11.703413152758635,1582.769594779078,1.582769594779078,-8.776623872108757e-11,1038882.7042657455,2020-10-01,113.33,254.83901258216272,0.1933292155651638
312,2020-11-30,2020-12-01,ENPH,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.1,128.85,806.2729563568068,103888.27042657456,103.88827042657456,-8.776623872108757e-11,1038882.7042657455,2020-02-03,78.70999999999998,,
313,2020-11-30,2020-12-01,ENSG,SELL,SELL,MONTHLY_REBALANCE,0.10446345292858017,0.0,71.1776,1526.5834931278198,108658.54924045471,108.65854924045472,-8.776623872108757e-11,1038882.7042657455,2020-11-02,60.5428,16126.25158347528,0.17565755135210126
314,2020-11-30,2020-12-01,NVCR,SELL,SELL,MONTHLY_REBALANCE,0.10058811233592961,0.0,126.97,824.033872215932,104627.58075525689,104.62758075525689,-8.776623872108757e-11,1038882.7042657455,2020-11-02,112.16,12099.314066762698,0.13204350927246788
315,2020-11-30,2020-12-01,AMZN,SELL,SELL,MONTHLY_REBALANCE,0.0952315566353665,0.0,161.004,615.2388373877607,99055.91377477901,99.05591377477901,-8.776623872108757e-11,1038882.7042657455,2020-11-02,150.224,6533.218753265282,0.07175950580466495
316,2020-11-30,2020-12-01,ADSK,SELL,REDUCE,MONTHLY_REBALANCE,0.1030174225250203,0.1,279.11,11.702117402281997,3266.1779881509283,3.2661779881509285,-8.776623872108757e-11,1038882.7042657455,2020-11-02,240.74,445.7440667374094,0.15938356733405334
317,2020-11-30,2020-12-01,LOGI,SELL,SELL,MONTHLY_REBALANCE,0.09213525302076853,0.0,85.5982,1119.5944217240124,95835.26722961637,95.83526722961636,-8.776623872108757e-11,1038882.7042657455,2020-09-01,72.7612,14276.398324441534,0.17642644706244548
318,2020-11-30,2020-12-01,AMD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,92.63,1121.5402183587883,103888.27042657456,103.88827042657456,-8.776623872108757e-11,1038882.7042657455,,,,
319,2020-11-30,2020-12-01,ETSY,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,154.67,671.6769278242359,103888.27042657456,103.88827042657456,-8.776623872108757e-11,1038882.7042657455,,,,
320,2020-11-30,2020-12-01,FLGT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,45.85,2265.8292350397937,103888.27042657456,103.88827042657456,-8.776623872108757e-11,1038882.7042657455,,,,
321,2020-11-30,2020-12-01,TSLA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,194.92,532.9790192210885,103888.27042657456,103.88827042657456,-8.776623872108757e-11,1038882.7042657455,,,,
322,2020-11-30,2020-12-01,POWI,SELL,SELL,MONTHLY_REBALANCE,0.10869500601638264,0.0,71.9881,1570.537841432204,113060.03518280564,113.06003518280565,-8.776623872108757e-11,1038882.7042657455,2020-11-02,58.8484,20523.336039883932,0.22328049700586594
323,2020-11-30,2020-12-01,COOP,SELL,SELL,MONTHLY_REBALANCE,0.10811141154047414,0.0,26.5,4243.509600906285,112453.00442401657,112.45300442401657,-8.776623872108757e-11,1038882.7042657455,2020-11-02,21.78,19916.912311853644,0.21671258034894403
324,2020-11-30,2020-12-01,FSLR,BUY,INCREASE,MONTHLY_REBALANCE,0.09102449516259874,0.1,91.06,101.12417562504397,9208.367432416504,9.208367432416503,-8.776623872108757e-11,1038882.7042657455,2020-11-02,88.89,,
325,2020-11-30,2020-12-01,BPMC,BUY,INCREASE,MONTHLY_REBALANCE,0.09533428256286802,0.1,105.65,44.727926213055206,4725.505404409283,4.725505404409283,-8.776623872108757e-11,1038882.7042657455,2020-11-02,98.47,,
326,2020-11-30,2020-12-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,89.14,1165.4506442290167,103888.27042657456,103.88827042657456,-8.776623872108757e-11,1038882.7042657455,,,,
327,2020-12-31,2021-01-04,FRPT,BUY,INCREASE,MONTHLY_REBALANCE,0.0900385391999835,0.1,138.18,84.10714942629855,11621.925907725934,11.621925907725934,8.594724931754172e-11,1177686.3699574778,2020-10-01,113.33,,
328,2020-12-31,2021-01-04,ENPH,SELL,REDUCE,MONTHLY_REBALANCE,0.11779802469026947,0.1,172.24,122.52564449110939,21103.817007148682,21.10381700714868,8.594724931754172e-11,1177686.3699574778,2020-02-03,128.84999999999985,5295.283897462107,0.3367481567714412
329,2020-12-31,2021-01-04,ADSK,BUY,INCREASE,MONTHLY_REBALANCE,0.09372068199311807,0.1,296.84,24.52848818125958,7281.036431725093,7.281036431725093,8.594724931754172e-11,1177686.3699574778,2020-11-02,240.74,,
330,2020-12-31,2021-01-04,VCEL,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,30.93,3807.5860651712833,117768.63699574779,117.76863699574778,8.594724931754172e-11,1177686.3699574778,,,,
331,2020-12-31,2021-01-04,LOGI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,95.5426,1232.6296018294227,117768.63699574779,117.76863699574778,8.594724931754172e-11,1177686.3699574778,,,,
332,2020-12-31,2021-01-04,AMD,SELL,SELL,MONTHLY_REBALANCE,0.0878088826824842,0.0,92.3,1121.540218358789,103518.1621545162,103.5181621545162,8.594724931754172e-11,1177686.3699574778,2020-12-01,92.63,-473.62643421291466,-0.003562560725466901
333,2020-12-31,2021-01-04,ALRM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,100.45,1172.410522605752,117768.63699574779,117.76863699574778,8.594724931754172e-11,1177686.3699574778,,,,
334,2020-12-31,2021-01-04,ETSY,SELL,SELL,MONTHLY_REBALANCE,0.09804212729841098,0.0,172.08,671.6769278242361,115582.16573999457,115.58216573999457,8.594724931754172e-11,1177686.3699574778,2020-12-01,154.67,11578.313147679974,0.11256222926230053
335,2020-12-31,2021-01-04,NFLX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,52.286,2252.393317441529,117768.63699574779,117.76863699574778,8.594724931754172e-11,1177686.3699574778,,,,
336,2020-12-31,2021-01-04,FLGT,SELL,REDUCE,MONTHLY_REBALANCE,0.11397346909659847,0.1,59.3,279.84884725315294,16595.03664211197,16.595036642111967,8.594724931754172e-11,1177686.3699574778,2020-12-01,45.85,3747.3719589127936,0.29334787350054525
337,2020-12-31,2021-01-04,TSLA,SELL,REDUCE,MONTHLY_REBALANCE,0.10997585772098947,0.1,243.257,48.84644751401414,11882.240282916537,11.882240282916538,8.594724931754172e-11,1177686.3699574778,2020-12-01,194.92,2349.2084932019857,0.2479837882208087
338,2020-12-31,2021-01-04,FSLR,SELL,SELL,MONTHLY_REBALANCE,0.09797446588779224,0.0,101.24,1140.8771186753188,115502.39949468928,115.50239949468929,8.594724931754172e-11,1177686.3699574778,2020-11-02,89.0823427663806,13754.890555039146,0.1364766221461302
339,2020-12-31,2021-01-04,PRPL,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,33.0,3568.7465756287206,117768.63699574779,117.76863699574778,8.594724931754172e-11,1177686.3699574778,,,,
340,2020-12-31,2021-01-04,BPMC,SELL,SELL,MONTHLY_REBALANCE,0.08722199595826131,0.0,104.57,983.3248502278708,102826.27958832844,102.82627958832845,8.594724931754172e-11,1177686.3699574778,2020-11-02,98.7965924888762,5574.308796591939,0.05843731413888431
341,2020-12-31,2021-01-04,APPS,SELL,SELL,MONTHLY_REBALANCE,0.10344595547209232,0.0,104.64,1165.450644229017,121952.75541212433,121.95275541212433,8.594724931754172e-11,1177686.3699574778,2020-12-01,89.14,17942.53223013764,0.17388377832622837
342,2021-01-29,2021-02-01,FRPT,BUY,INCREASE,MONTHLY_REBALANCE,0.08510926756815328,0.1,142.18,147.86302010171258,21023.164198061495,21.023164198061494,-3.0945557227823883e-10,1422009.3817443594,2020-10-01,115.78230705028383,,
343,2021-01-29,2021-02-01,ENPH,SELL,REDUCE,MONTHLY_REBALANCE,0.0894861051286319,0.0,186.34,683.747311865698,127409.47409305416,127.40947409305416,-3.0945557227823883e-10,1422009.3817443594,2020-02-03,128.84999999999985,39181.223485066024,0.4461777260380304
344,2021-01-29,2021-02-01,FRHC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,51.82,2744.1323460910066,142200.93817443596,142.20093817443595,-3.0945557227823883e-10,1422009.3817443594,,,,
345,2021-01-29,2021-02-01,HOLX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,82.89,1715.5379198267096,142200.93817443596,142.20093817443595,-3.0945557227823883e-10,1422009.3817443594,,,,
346,2021-01-29,2021-02-01,ADSK,SELL,SELL,MONTHLY_REBALANCE,0.0797834466646914,0.0,286.32,396.74112988730565,113594.92030933335,113.59492030933335,-3.0945557227823883e-10,1422009.3817443594,2020-11-02,244.20837795052793,16593.817592985386,0.172441348666601
347,2021-01-29,2021-02-01,VCEL,SELL,REDUCE,MONTHLY_REBALANCE,0.11865691157741479,0.1,44.37,602.6967666714881,26741.655537213926,26.741655537213926,-3.0945557227823883e-10,1422009.3817443594,2021-01-04,30.93,8073.502888527585,0.43452958292919486
348,2021-01-29,2021-02-01,LOGI,BUY,INCREASE,MONTHLY_REBALANCE,0.08900046268738854,0.1,102.803,150.6076400257365,15482.917217565788,15.482917217565788,-3.0945557227823883e-10,1422009.3817443594,2021-01-04,95.5426,,
349,2021-01-29,2021-02-01,PTC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,137.0,1037.9630523681456,142200.93817443596,142.20093817443595,-3.0945557227823883e-10,1422009.3817443594,,,,
350,2021-01-29,2021-02-01,ALRM,SELL,SELL,MONTHLY_REBALANCE,0.07868822185842025,0.0,95.56,1172.4105226057522,112035.54954020568,112.0355495402057,-3.0945557227823883e-10,1422009.3817443594,2021-01-04,100.45,-5845.123005082334,-0.04868093578894972
351,2021-01-29,2021-02-01,NFLX,SELL,SELL,MONTHLY_REBALANCE,0.08527448526887811,0.0,53.903999999999996,2252.393317441529,121413.00938336816,121.41300938336816,-3.0945557227823883e-10,1422009.3817443594,2021-01-04,52.286,3522.959378237014,0.03094518609187924
352,2021-01-29,2021-02-01,FLGT,SELL,REDUCE,MONTHLY_REBALANCE,0.19236435322834627,0.1,137.91,954.866341129864,131685.61710521954,131.68561710521954,-3.0945557227823883e-10,1422009.3817443594,2020-12-01,45.85,87773.30974731006,2.007851690294438
353,2021-01-29,2021-02-01,VIRT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,27.5798,5155.981485523316,142200.93817443596,142.20093817443595,-3.0945557227823883e-10,1422009.3817443594,,,,
354,2021-01-29,2021-02-01,TSLA,SELL,SELL,MONTHLY_REBALANCE,0.09518718625012224,0.0,279.937,484.1325717070744,135526.6197259633,135.52661972596331,-3.0945557227823883e-10,1422009.3817443594,2020-12-01,194.92,41023.9722290944,0.4361635542786786
355,2021-01-29,2021-02-01,EXPI,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.1,56.7971,2503.665471906769,142200.93817443596,142.20093817443595,-3.0945557227823883e-10,1422009.3817443594,2020-09-01,22.4406,,
356,2021-01-29,2021-02-01,FSLR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,98.31,1446.4544621547752,142200.93817443596,142.20093817443595,-3.0945557227823883e-10,1422009.3817443594,,,,
357,2021-01-29,2021-02-01,PRPL,SELL,SELL,MONTHLY_REBALANCE,0.0864495597679532,0.0,34.49,3568.7465756287215,123086.0693934346,123.08606939343461,-3.0945557227823883e-10,1422009.3817443594,2021-01-04,33.0,5194.346328293367,0.045151515151515165
358,2021-02-26,2021-03-01,AMKR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,24.3332,5825.653572207507,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
359,2021-02-26,2021-03-01,FRPT,SELL,SELL,MONTHLY_REBALANCE,0.11169232607382444,0.0,158.53,1000.1472652583767,158553.34596141046,158.55334596141046,2.2737367544323206e-11,1417567.935032397,2020-10-01,119.68497492615346,38692.19225053929,0.3245605816253394
360,2021-02-26,2021-03-01,FRHC,SELL,REDUCE,MONTHLY_REBALANCE,0.10834991977162611,0.1,56.05,215.0191702972568,12051.824495161243,12.051824495161243,2.2737367544323206e-11,1417567.935032397,2021-02-01,51.82,897.4792658622345,0.08162871478193745
361,2021-02-26,2021-03-01,HOLX,SELL,SELL,MONTHLY_REBALANCE,0.09020277053638497,0.0,74.64,1715.53791982671,128047.75033586564,128.04775033586563,2.2737367544323206e-11,1417567.935032397,2021-02-01,82.89,-14281.235588906224,-0.09952949692363378
362,2021-02-26,2021-03-01,VCEL,SELL,SELL,MONTHLY_REBALANCE,0.10875208784872972,0.0,48.17,3204.8892984997974,154379.51750873524,154.37951750873523,2.2737367544323206e-11,1417567.935032397,2021-01-04,30.93,55097.91198862778,0.5573876495311996
363,2021-02-26,2021-03-01,LOGI,SELL,REDUCE,MONTHLY_REBALANCE,0.10161409396809616,0.1,104.282,23.877107764523696,2489.95255190006,2.48995255190006,2.2737367544323206e-11,1417567.935032397,2021-01-04,96.33311638905869,187.30639803420183,0.08251454856747609
364,2021-02-26,2021-03-01,PTC,SELL,REDUCE,MONTHLY_REBALANCE,0.1039824282465816,0.1,142.21,41.14993442116799,5851.9321740343,5.8519321740343,2.2737367544323206e-11,1417567.935032397,2021-02-01,137.0,208.53922616025127,0.038029197080291954
365,2021-02-26,2021-03-01,UCTT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,50.69,2796.5435688151456,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
366,2021-02-26,2021-03-01,ETSY,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,244.58,579.5927447184549,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
367,2021-02-26,2021-03-01,IAC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,137.646,1029.8649688566304,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
368,2021-02-26,2021-03-01,WSC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,27.78,5102.836339209493,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
369,2021-02-26,2021-03-01,FLGT,SELL,REDUCE,MONTHLY_REBALANCE,0.08090248114016665,0.0,111.38,1031.1140466567756,114845.48251663167,114.84548251663168,2.2737367544323206e-11,1417567.935032397,2020-12-01,45.85,67454.05799490189,1.4292257360959648
370,2021-02-26,2021-03-01,VIRT,SELL,SELL,MONTHLY_REBALANCE,0.09384179704103746,0.0,25.8367,5155.981485523316,133213.54684702028,133.21354684702027,2.2737367544323206e-11,1417567.935032397,2021-02-01,27.5798,-9120.604874262704,-0.06320205367696641
371,2021-02-26,2021-03-01,EXPI,SELL,REDUCE,MONTHLY_REBALANCE,0.1141634665109128,0.0,64.7296,2503.665471906769,162061.26453033643,162.06126453033642,2.2737367544323206e-11,1417567.935032397,2020-09-01,56.79709999999997,19698.26509137019,0.13966382086409412
372,2021-02-26,2021-03-01,FSLR,SELL,SELL,MONTHLY_REBALANCE,0.08649862886264023,0.0,84.89,1446.4544621547757,122789.5192923189,122.7895192923189,2.2737367544323206e-11,1417567.935032397,2021-02-01,98.31,-19534.208401409414,-0.13650696775506055
373,2021-02-26,2021-03-01,KLIC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,50.9605,2781.6994241273087,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
374,2021-02-26,2021-03-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,189.48,748.1359167365407,141756.79350323972,141.75679350323972,2.2737367544323206e-11,1417567.935032397,,,,
375,2021-03-31,2021-04-01,AMKR,SELL,REDUCE,MONTHLY_REBALANCE,0.10012012669540139,0.1,24.1854,11.648025685073723,281.71216040378204,0.28171216040378205,-7.02584657119587e-11,1406140.4974486358,2021-03-01,24.3332,-2.00329035665768,-0.006074005884963762
376,2021-03-31,2021-04-01,FRHC,SELL,REDUCE,MONTHLY_REBALANCE,0.10173839443662717,0.1,56.61,45.20486021587387,2559.04713682062,2.55904713682062,-7.02584657119587e-11,1406140.4974486358,2021-02-01,51.82,213.97223329721518,0.09243535314550355
377,2021-03-31,2021-04-01,LOGI,SELL,SELL,MONTHLY_REBALANCE,0.10120432647997706,0.0,104.771,1359.3601340906373,142421.52060881015,142.42152060881017,-7.02584657119587e-11,1406140.4974486358,2021-01-04,96.33311638905869,11327.701076201563,0.0875906845664931
378,2021-03-31,2021-04-01,AMAT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,139.489,1008.0655087129708,140614.0497448636,140.6140497448636,-7.02584657119587e-11,1406140.4974486358,,,,
379,2021-03-31,2021-04-01,ICHR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,58.73,2394.2456963198297,140614.0497448636,140.6140497448636,-7.02584657119587e-11,1406140.4974486358,,,,
380,2021-03-31,2021-04-01,PTC,SELL,REDUCE,MONTHLY_REBALANCE,0.10190780534285063,0.1,143.87,19.444314549023538,2797.4535341680166,2.797453534168017,-7.02584657119587e-11,1406140.4974486358,2021-02-01,137.0,130.78498741762377,0.05014598540145987
381,2021-03-31,2021-04-01,UCTT,SELL,REDUCE,MONTHLY_REBALANCE,0.12646641902603525,0.1,63.64,587.0204741441278,37357.98297453229,37.35798297453229,-7.02584657119587e-11,1406140.4974486358,2021-03-01,50.69,7564.5571571919245,0.25547445255474455
382,2021-03-31,2021-04-01,ETSY,SELL,SELL,MONTHLY_REBALANCE,0.08574861738412538,0.0,208.2,579.5927447184552,120671.20945038236,120.67120945038236,-7.02584657119587e-11,1406140.4974486358,2021-03-01,244.58000000000004,-21206.25526230781,-0.14874478698176485
383,2021-03-31,2021-04-01,IAC,SELL,SELL,MONTHLY_REBALANCE,0.09054358763658962,0.0,123.724,1029.8649688566304,127419.01340681776,127.41901340681775,-7.02584657119587e-11,1406140.4974486358,2021-03-01,137.646,-14465.199109828809,-0.10114351306975855
384,2021-03-31,2021-04-01,WSC,SELL,REDUCE,MONTHLY_REBALANCE,0.10508324643844212,0.1,28.98,250.72972275457272,7266.147365427518,7.266147365427518,-7.02584657119587e-11,1406140.4974486358,2021-03-01,27.779999999999998,293.60951994006047,0.043196544276457916
385,2021-03-31,2021-04-01,VIRT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,29.5624,4756.516715316198,140614.0497448636,140.6140497448636,-7.02584657119587e-11,1406140.4974486358,,,,
386,2021-03-31,2021-04-01,KLIC,BUY,INCREASE,MONTHLY_REBALANCE,0.099714187105689,0.1,50.4456,5.739911411638865,289.5532751069695,0.28955327510696954,-7.02584657119587e-11,1406140.4974486358,2021-03-01,50.9605,,
387,2021-03-31,2021-04-01,LRCX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,61.4258,2289.1692048758596,140614.0497448636,140.6140497448636,-7.02584657119587e-11,1406140.4974486358,,,,
388,2021-03-31,2021-04-01,APPS,SELL,SELL,MONTHLY_REBALANCE,0.0874732894542624,0.0,164.54,748.1359167365407,123098.28373983041,123.0982837398304,-7.02584657119587e-11,1406140.4974486358,2021-03-01,189.48,-18781.60804714915,-0.13162339033143344
389,2021-04-30,2021-05-03,AMKR,SELL,REDUCE,MONTHLY_REBALANCE,0.0871016194146557,0.0,19.6367,5814.005546522427,114167.88271539695,114.16788271539694,-4.956746124662459e-11,1308647.5820370258,2021-03-01,24.3332,-27419.644931957973,-0.19300790689264047
390,2021-04-30,2021-05-03,CG,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,41.5368,3150.5739056379543,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
391,2021-04-30,2021-05-03,NAVI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,15.8345,8264.533657753802,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
392,2021-04-30,2021-05-03,FRHC,SELL,SELL,MONTHLY_REBALANCE,0.09333060452042402,0.0,49.25,2483.908315577877,122332.48454221044,122.33248454221044,-4.956746124662459e-11,1308647.5820370258,2021-02-01,51.82,-6505.976855577355,-0.04959475106136624
393,2021-04-30,2021-05-03,CROX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,98.13,1333.5856333812553,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
394,2021-04-30,2021-05-03,PGNY,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,55.53,2356.649706531651,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
395,2021-04-30,2021-05-03,LOGI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,107.014,1222.875121046803,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
396,2021-04-30,2021-05-03,AMAT,SELL,SELL,MONTHLY_REBALANCE,0.10071322203192169,0.0,130.953,1008.0655087129708,132009.20256248966,132.00920256248966,-4.956746124662459e-11,1308647.5820370258,2021-04-01,139.489,-8736.856384936409,-0.06119478955329816
397,2021-04-30,2021-05-03,ICHR,SELL,SELL,MONTHLY_REBALANCE,0.10360655188019029,0.0,56.72,2394.2456963198288,135801.61589526068,135.80161589526068,-4.956746124662459e-11,1308647.5820370258,2021-04-01,58.73,-4948.235465498112,-0.03422441682274813
398,2021-04-30,2021-05-03,PTC,SELL,SELL,MONTHLY_REBALANCE,0.09712219459652228,0.0,130.25,977.3688033979538,127302.28664258348,127.30228664258348,-4.956746124662459e-11,1308647.5820370258,2021-02-01,137.0,-6724.541709578772,-0.0492700729927007
399,2021-04-30,2021-05-03,UCTT,SELL,SELL,MONTHLY_REBALANCE,0.08482452968699841,0.0,50.32,2209.523094671018,111183.20212384562,111.18320212384562,-4.956746124662459e-11,1308647.5820370258,2021-03-01,50.69,-928.7067471521166,-0.007299270072992692
400,2021-04-30,2021-05-03,WSC,SELL,REDUCE,MONTHLY_REBALANCE,0.10687088397549706,0.1,28.87,319.20886087118237,9215.559813351036,9.215559813351035,-4.956746124662459e-11,1308647.5820370258,2021-03-01,27.779999999999998,338.72209853623883,0.03923686105111601
401,2021-04-30,2021-05-03,VIRT,SELL,SELL,MONTHLY_REBALANCE,0.10094243899608846,0.0,27.8165,4756.516715316197,132309.64721159302,132.30964721159302,-4.956746124662459e-11,1308647.5820370258,2021-04-01,29.5624,-8436.712180482136,-0.05905812789218734
402,2021-04-30,2021-05-03,COOP,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,33.65,3888.997272026823,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
403,2021-04-30,2021-05-03,CINF,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,110.33,1186.1212562648652,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
404,2021-04-30,2021-05-03,ORGO,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,46.46,2816.7188593134433,130864.75820370259,130.8647582037026,-4.956746124662459e-11,1308647.5820370258,,,,
405,2021-04-30,2021-05-03,KLIC,SELL,REDUCE,MONTHLY_REBALANCE,0.12191255616167387,0.1,57.3272,504.6702799474926,28931.334072605896,28.931334072605896,-4.956746124662459e-11,1308647.5820370258,2021-03-01,50.95943971490315,3184.688031645747,0.12495742340814209
406,2021-04-30,2021-05-03,LRCX,SELL,SELL,MONTHLY_REBALANCE,0.1035753987360281,0.0,59.3057,2289.1692048758596,135760.78211360626,135.76078211360627,-4.956746124662459e-11,1308647.5820370258,2021-04-01,61.4258,-4989.028413370917,-0.03451481299388859
407,2021-05-28,2021-06-01,CG,SELL,REDUCE,MONTHLY_REBALANCE,0.09730897372929811,0.0,41.4799,3150.573905637953,130685.49054847173,130.68549054847173,7.185008144006133e-11,1341920.6496353783,2021-05-03,41.5368,-309.95314577926763,-0.0013698696095991725
408,2021-05-28,2021-06-01,NAVI,SELL,REDUCE,MONTHLY_REBALANCE,0.10778146835716358,0.1,17.5146,602.8077283270469,10557.936238556897,10.557936238556897,7.185008144006133e-11,1341920.6496353783,2021-05-03,15.8345,1002.2193281237154,0.10610376077552197
409,2021-05-28,2021-06-01,CROX,SELL,REDUCE,MONTHLY_REBALANCE,0.10240742494663944,0.1,103.13,32.392334016009606,3340.6214070710703,3.3406214070710702,7.185008144006133e-11,1341920.6496353783,2021-05-03,98.13,158.62104867297697,0.050952817690818275
410,2021-05-28,2021-06-01,PGNY,SELL,REDUCE,MONTHLY_REBALANCE,0.11290199343796564,0.1,64.34,270.97881807131847,17434.77715470863,17.43477715470863,7.185008144006133e-11,1341920.6496353783,2021-05-03,55.53,2369.888610053608,0.15865298037097064
411,2021-05-28,2021-06-01,BGFV,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,28.745,4668.361974727355,134192.06496353782,134.19206496353783,7.185008144006133e-11,1341920.6496353783,,,,
412,2021-05-28,2021-06-01,LOGI,SELL,REDUCE,MONTHLY_REBALANCE,0.11271524705355719,0.1,123.787,138.81891996318546,17183.97764548284,17.183977645482837,7.185008144006133e-11,1341920.6496353783,2021-05-03,107.014,2311.2257668970287,0.1567365017661242
413,2021-05-28,2021-06-01,CELH,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,22.1567,6056.500515128057,134192.06496353782,134.19206496353783,7.185008144006133e-11,1341920.6496353783,,,,
414,2021-05-28,2021-06-01,NVDA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,16.2288,8268.76078105207,134192.06496353782,134.19206496353783,7.185008144006133e-11,1341920.6496353783,,,,
415,2021-05-28,2021-06-01,WSC,SELL,SELL,MONTHLY_REBALANCE,0.09801624374091247,0.0,29.04,4532.897755583742,131635.35082215187,131.63535082215188,7.185008144006133e-11,1341920.6496353783,2021-03-01,27.779999999999998,5579.81582121337,0.04535637149028093
416,2021-05-28,2021-06-01,MRNA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,184.66,726.6980665197543,134192.06496353782,134.19206496353783,7.185008144006133e-11,1341920.6496353783,,,,
417,2021-05-28,2021-06-01,COOP,SELL,REDUCE,MONTHLY_REBALANCE,0.10056988226483622,0.1,34.73,25.131307053086417,872.8102939536911,0.8728102939536911,7.185008144006133e-11,1341920.6496353783,2021-05-03,33.65,26.269001323379594,0.032095096582466454
418,2021-05-28,2021-06-01,CINF,SELL,REDUCE,MONTHLY_REBALANCE,0.1033324576160886,0.1,116.999,39.17072708480582,4582.9358981951955,4.5829358981951955,7.185008144006133e-11,1341920.6496353783,2021-05-03,110.33,256.64664303037466,0.06044593492250527
419,2021-05-28,2021-06-01,ORGO,SELL,SELL,MONTHLY_REBALANCE,0.07613347386999951,0.0,36.3,2816.7188593134433,102246.89459307799,102.246894593078,7.185008144006133e-11,1341920.6496353783,2021-05-03,46.46,-28720.11050521767,-0.21868273783900138
420,2021-05-28,2021-06-01,KLIC,SELL,SELL,MONTHLY_REBALANCE,0.0888328349835393,0.0,52.262,2282.769055591457,119302.07638332073,119.30207638332074,7.185008144006133e-11,1341920.6496353783,2021-03-01,50.95943971490315,2854.1422354781603,0.025560726185062776
421,2021-06-30,2021-07-01,NAVI,SELL,REDUCE,MONTHLY_REBALANCE,0.10083600874535874,0.0,18.4323,7661.725929426752,141223.23084897274,141.22323084897275,5.911715561524034e-11,1398797.1525348523,2021-05-03,15.8345,19762.408388615855,0.16405949035334255
422,2021-06-30,2021-07-01,FRHC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.1,65.61,2131.9877343923977,139879.71525348522,139.87971525348522,5.911715561524034e-11,1398797.1525348523,,,,
