test_year,signal_date,effective_date,ticker,snapshot_age_days,financial_age_days,selection_mode,financial_source,target_weight,holding_sessions,missing_holding_prices,holding_return,return_contribution,minimum_return_from_entry,maximum_absolute_daily_return,maximum_event_date,maximum_event_return,unresolved_terminal_while_held
2023,2023-03-31,2023-04-03,AAON,1,32,ensemble,sec_quarterly,0.3333333333333333,19,0,0.01020558241642533,0.004628230759436894,-0.04391249084640392,0.056432668582403034,2023-04-27,0.056432668582403034,False
2023,2023-03-31,2023-04-03,AXON,1,31,ensemble,sec_quarterly,0.3333333333333333,19,0,-0.07335414925898243,-0.024900713503366718,-0.07335414925898232,0.025605381165919372,2023-04-05,-0.025605381165919372,False
2023,2023-03-31,2023-04-03,SNEX,1,52,ensemble,sec_quarterly,0.3333333333333333,19,0,-0.03890534077453456,-0.012595803195247704,-0.05791700752572715,0.03067400790719521,2023-04-04,-0.03067400790719521,False
2023,2023-04-28,2023-05-01,CHDN,10,2,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.08894553259994709,-0.030495592220562452,-0.09196404614971831,0.026968940654464646,2023-05-05,0.026968940654464646,False
2023,2023-04-28,2023-05-01,FTAI,10,1,ensemble,sec_quarterly,0.3333333333333333,22,0,0.005016123253313909,0.002661266916630489,-0.032246506628448524,0.035701535166012155,2023-05-04,-0.035701535166012155,False
2023,2023-04-28,2023-05-01,SMCI,10,84,ensemble,sec_quarterly,0.3333333333333333,22,0,1.1306250594615181,0.27543739418255286,-0.006469412995908974,0.28267739155415117,2023-05-03,0.28267739155415117,False
2023,2023-05-31,2023-06-01,HLIT,12,22,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.07705479452054775,-0.025381067757258752,-0.0850456621004565,0.06355455568054003,2023-06-23,-0.06355455568054003,False
2023,2023-05-31,2023-06-01,RMBS,12,26,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.028757378537914158,-0.008049637296717408,-0.1275919479340093,0.05465485542370052,2023-06-29,0.05465485542370052,False
2023,2023-05-31,2023-06-01,SMCI,12,26,ensemble,sec_quarterly,0.3333333333333333,21,0,0.07891091680374007,0.029771130138181702,-0.0647562981560037,0.0607640336975559,2023-06-08,0.0607640336975559,False
2023,2023-06-30,2023-07-03,AEHR,14,78,ensemble,sec_quarterly,0.3333333333333333,20,0,0.17902350813743206,0.06526326067274626,-0.13675406871609408,0.18175235336712525,2023-07-14,0.18175235336712525,False
2023,2023-06-30,2023-07-03,FTAI,14,64,ensemble,sec_quarterly,0.3333333333333333,20,0,0.024328192081412903,0.008765272908420958,-0.02560025441246616,0.042673828707848416,2023-07-27,-0.042673828707848416,False
2023,2023-06-30,2023-07-03,RMBS,14,56,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.0204943679599503,-0.004505520468880715,-0.08182102628285359,0.056840390879478786,2023-07-13,0.056840390879478786,False
2023,2023-07-31,2023-08-01,AAON,3,88,ensemble,sec_quarterly,0.3333333333333333,23,0,-0.11166457942121555,-0.037409242014568744,-0.15772954652068627,0.058824461548878215,2023-08-04,-0.058824461548878215,False
2023,2023-07-31,2023-08-01,AEHR,3,109,ensemble,sec_quarterly,0.3333333333333333,23,0,-0.0499161855094058,-0.010882104540828089,-0.25703110448873157,0.07978484984311973,2023-08-29,0.07978484984311973,False
2023,2023-07-31,2023-08-01,WFRD,3,5,ensemble,sec_quarterly,0.3333333333333333,23,0,0.052556480380499204,0.017538696872416527,-0.014506539833531451,0.02766418089968714,2023-08-08,0.02766418089968714,False
2023,2023-08-31,2023-09-01,BKR,6,43,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.040478130942678936,-0.0131612606838315,-0.04754142895952185,0.03470893686799681,2023-09-29,-0.03470893686799681,False
2023,2023-08-31,2023-09-01,STRL,6,23,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.11608324311319573,-0.03991348168795209,-0.15409599422591125,0.04067121729237799,2023-09-27,0.04067121729237799,False
2023,2023-08-31,2023-09-01,WFRD,6,36,ensemble,sec_quarterly,0.3333333333333333,20,0,0.002441460437242693,0.0017161375319490282,0.0,0.0345853067518449,2023-09-27,0.0345853067518449,False
2023,2023-09-29,2023-10-02,BKNG,6,57,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.09832695490277188,-0.033381294456023704,-0.11347680492345891,0.043029814665592414,2023-10-18,-0.043029814665592414,False
2023,2023-09-29,2023-10-02,GSHD,6,64,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.11825472339268728,-0.04021603099702671,-0.11825472339268706,0.0482059709668583,2023-10-12,-0.0482059709668583,False
2023,2023-09-29,2023-10-02,WFRD,6,65,ensemble,sec_quarterly,0.3333333333333333,22,0,0.028164347249834076,0.010648047032606911,-0.06306604815551142,0.05215268530847761,2023-10-04,-0.05215268530847761,False
2023,2023-10-31,2023-11-01,ACGL,4,90,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.07011111111111112,-0.02315430691679306,-0.08466666666666667,0.0451111111111111,2023-11-02,-0.0451111111111111,False
2023,2023-10-31,2023-11-01,BKR,4,5,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.03128587830080365,-0.009889856501916205,-0.04592422502870264,0.04096941719561442,2023-11-16,-0.04096941719561442,False
2023,2023-10-31,2023-11-01,MELI,4,89,ensemble,sec_quarterly,0.3333333333333333,21,0,0.2464981038607399,0.0749547689335099,0.0,0.05175445244410759,2023-11-03,0.05175445244410759,False
2023,2023-11-30,2023-12-01,IDCC,2,28,ensemble,sec_quarterly,0.3333333333333333,20,0,0.07475987721556532,0.024361182251264747,0.0,0.022046025913749823,2023-12-07,0.022046025913749823,False
2023,2023-11-30,2023-12-01,MELI,2,28,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.04871035889613273,-0.016177612944638226,-0.05009654905236649,0.03170682986180462,2023-12-04,-0.03170682986180462,False
2023,2023-11-30,2023-12-01,PANW,2,13,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.004321988114532105,-0.0002663397426346433,-0.03224608319827127,0.04275791754285352,2023-12-14,-0.04275791754285352,False
2023,2023-12-29,2024-01-02,IDCC,8,57,ensemble,sec_quarterly,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,,0.0,False
2023,2023-12-29,2024-01-02,NBIX,8,59,ensemble,sec_quarterly,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,,0.0,False
2023,2023-12-29,2024-01-02,NVDA,8,38,ensemble,sec_quarterly,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-01-31,2024-02-01,GSHD,5,83,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.03569152326322522,-0.003906778641628028,-0.08642447418738053,0.17913182911464898,2024-02-22,-0.17913182911464898,False
2024,2024-01-31,2024-02-01,NVDA,5,71,ensemble,sec_quarterly,0.3333333333333333,20,0,0.25520916819951367,0.08167181538779562,0.0,0.16400925682958034,2024-02-22,0.16400925682958034,False
2024,2024-01-31,2024-02-01,POWL,5,0,ensemble,sec_quarterly,0.3333333333333333,20,0,0.596896551724138,0.16025259888120674,0.0,0.06729750189250572,2024-02-08,0.06729750189250572,False
2024,2024-02-29,2024-03-01,CELH,2,0,ensemble,sec_quarterly,0.3333333333333333,20,0,0.04604516210420084,0.020378858884813535,0.0,0.09549640469282217,2024-03-04,0.09549640469282217,False
2024,2024-02-29,2024-03-01,NVDA,2,8,ensemble,sec_quarterly,0.3333333333333333,20,0,0.0982194525357547,0.034013533380458164,0.0,0.07157117235621047,2024-03-12,0.07157117235621047,False
2024,2024-02-29,2024-03-01,POWL,2,29,ensemble,sec_quarterly,0.3333333333333333,20,0,-0.20953227419175668,-0.07283226412675792,-0.2324741695367183,0.10101174051831419,2024-03-05,-0.10101174051831419,False
2024,2024-03-28,2024-04-01,BLBD,0,50,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.1413496612819175,-0.04787899231782611,-0.14134966128191773,0.06798116539140686,2024-04-23,0.06798116539140686,False
2024,2024-03-28,2024-04-01,FTAI,0,31,ensemble,sec_quarterly,0.3333333333333333,22,0,0.035698480601858096,0.013467076806004822,-0.007670747897920216,0.0428125464545861,2024-04-03,0.0428125464545861,False
2024,2024-03-28,2024-04-01,STEP,0,49,ensemble,sec_quarterly,0.3333333333333333,22,0,0.035601492965833925,0.013138745485765175,-0.008039046798736793,0.05774728416237851,2024-04-11,0.05774728416237851,False
2024,2024-04-30,2024-05-01,FTAI,10,4,ensemble,sec_quarterly,0.3333333333333333,22,0,0.1519125683060114,0.0497651891741739,0.0,0.0652096869462494,2024-05-29,-0.0652096869462494,False
2024,2024-04-30,2024-05-01,ITRI,10,64,ensemble,sec_quarterly,0.3333333333333333,22,0,0.1748962202315929,0.05620420622638326,0.0,0.09045226130653261,2024-05-02,0.09045226130653261,False
2024,2024-04-30,2024-05-01,VITL,10,54,ensemble,sec_quarterly,0.3333333333333333,22,0,0.5140870837907077,0.15084150021888235,0.0,0.2694750919424942,2024-05-09,0.2694750919424942,False
2024,2024-05-31,2024-06-03,FTAI,0,35,ensemble,sec_quarterly,0.3333333333333333,19,0,0.24493487698987004,0.07677999800267302,-0.05680173661360355,0.08952776563183207,2024-06-25,0.08952776563183207,False
2024,2024-05-31,2024-06-03,NVDA,0,2,ensemble,sec_quarterly,0.3333333333333333,19,0,0.07433919268002054,0.027026242509244864,0.0,0.06755749754428741,2024-06-25,0.06755749754428741,False
2024,2024-05-31,2024-06-03,VITL,0,22,ensemble,sec_quarterly,0.3333333333333333,19,0,0.08489909533750883,0.030139111545140408,-0.06309440964973323,0.0574270856884469,2024-06-28,0.0574270856884469,False
2024,2024-06-28,2024-07-01,APP,28,51,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.0910162697477006,-0.028687410452784667,-0.11777882574864418,0.07326938633999769,2024-07-17,-0.07326938633999769,False
2024,2024-06-28,2024-07-01,FTAI,28,63,ensemble,sec_quarterly,0.3333333333333333,22,0,0.06142857142857139,0.023868004517558772,-0.08885714285714286,0.08230215827338128,2024-07-10,-0.08230215827338128,False
2024,2024-06-28,2024-07-01,VITL,28,50,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.19766930518909398,-0.07162084356185561,-0.2058047493403694,0.04214064115822136,2024-07-24,-0.04214064115822136,False
2024,2024-07-31,2024-08-01,CVLT,21,0,ensemble,sec_quarterly,0.3333333333333333,22,0,0.05534804753820044,0.020095042093607424,-0.08305602716468585,0.07178268251273345,2024-08-02,-0.07178268251273345,False
2024,2024-07-31,2024-08-01,FTAI,21,96,ensemble,sec_quarterly,0.3333333333333333,22,0,0.1734300403966218,0.05647077812766269,-0.10778553066470797,0.06651634723788047,2024-08-16,0.06651634723788047,False
2024,2024-07-31,2024-08-01,STEP,21,68,ensemble,sec_quarterly,0.3333333333333333,22,0,0.11632653061224452,0.03919674494159823,-0.08122448979591834,0.07695624056908823,2024-08-09,0.07695624056908823,False
2024,2024-08-30,2024-09-03,AGYS,17,35,ensemble,sec_quarterly,0.3333333333333333,20,0,0.02003182626602995,0.007505894543648287,-0.06018908546288493,0.03842925100270489,2024-09-06,-0.03842925100270489,False
2024,2024-08-30,2024-09-03,APP,17,23,ensemble,sec_quarterly,0.3333333333333333,20,0,0.4813343923749003,0.13690354838204466,-0.0403948712129808,0.13150875565348463,2024-09-11,0.13150875565348463,False
2024,2024-08-30,2024-09-03,CVLT,17,30,ensemble,sec_quarterly,0.3333333333333333,20,0,0.03165023804734113,0.011543968672404148,-0.06437336552001605,0.05831139906863725,2024-09-06,-0.05831139906863725,False
2024,2024-09-30,2024-10-01,ADMA,14,53,ensemble,sec_quarterly,0.3333333333333333,23,0,-0.17501264542235695,-0.057499658645122076,-0.2099140111279717,0.16309963099630986,2024-10-10,-0.16309963099630986,False
2024,2024-09-30,2024-10-01,APP,14,54,ensemble,sec_quarterly,0.3333333333333333,23,0,0.2965174129353234,0.08896545973601913,0.0,0.09385759537253824,2024-10-21,0.09385759537253824,False
2024,2024-09-30,2024-10-01,SEZL,14,53,ensemble,sec_quarterly,0.3333333333333333,23,0,0.3112222833058458,0.10439547849223585,-0.09229613340663367,0.14169017833377706,2024-10-21,-0.14169017833377706,False
2024,2024-10-31,2024-11-01,APP,6,85,ensemble,sec_quarterly,0.3333333333333333,20,0,1.0592551825353151,0.2755815133334981,-0.027028679752950424,0.4626520320379708,2024-11-07,0.4626520320379708,False
2024,2024-10-31,2024-11-01,SEZL,6,84,ensemble,sec_quarterly,0.3333333333333333,20,0,0.9907521126760566,0.3059484319695659,-0.06187887323943664,0.7226805605461735,2024-11-08,0.7226805605461735,False
2024,2024-10-31,2024-11-01,SKYW,6,97,ensemble,sec_quarterly,0.3333333333333333,20,0,0.1323398796013031,0.04325218996858082,-0.02062567847626573,0.07857622565480193,2024-11-06,0.07857622565480193,False
2024,2024-11-29,2024-12-02,APP,28,23,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.04920872603423543,-0.007021074907145541,-0.08080096303473383,0.14684931506849308,2024-12-09,-0.14684931506849308,False
2024,2024-11-29,2024-12-02,DAVE,28,17,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.06547683044833885,-0.010703284751613269,-0.0965487581980432,0.1378414774913428,2024-12-18,-0.1378414774913428,False
2024,2024-11-29,2024-12-02,SEZL,28,21,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.33215062808697826,-0.11786558854404601,-0.3677351742806254,0.23164477441462028,2024-12-18,-0.23164477441462028,False
2024,2024-12-31,2025-01-02,FRPT,30,57,ensemble,sec_quarterly,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-12-31,2025-01-02,PLTR,30,56,ensemble,sec_quarterly,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,,0.0,False
2024,2024-12-31,2025-01-02,VERX,30,55,ensemble,sec_quarterly,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,,0.0,False
2025,2025-01-31,2025-02-03,DUOL,30,85,ensemble,sec_quarterly,0.3333333333333333,19,0,-0.1436999231697953,-0.042267794293601536,-0.14369992316979474,0.1695406887008356,2025-02-28,-0.1695406887008356,False
2025,2025-01-31,2025-02-03,PLTR,30,87,ensemble,sec_quarterly,0.3333333333333333,19,0,0.01409123477430163,0.021145141395658335,0.0,0.23990924289467408,2025-02-04,0.23990924289467408,False
2025,2025-01-31,2025-02-03,SKYW,30,91,ensemble,sec_quarterly,0.3333333333333333,19,0,-0.1631271681191302,-0.0575817923995409,-0.1856333023098401,0.05477464405550003,2025-02-18,-0.05477464405550003,False
2025,2025-02-28,2025-03-03,EXEL,27,17,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.042282749675745857,-0.013435484216402394,-0.05680933852140069,0.05682543736432133,2025-03-11,-0.05682543736432133,False
2025,2025-02-28,2025-03-03,IDCC,27,22,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.0075841213459417745,-0.0012608805583730711,-0.019968319493112063,0.042549104355760425,2025-03-14,0.042549104355760425,False
2025,2025-02-28,2025-03-03,ROOT,27,2,ensemble,sec_quarterly,0.3333333333333333,21,0,0.045931964257720725,0.028520521937597798,0.0,0.1303732399612605,2025-03-14,0.1303732399612605,False
2025,2025-05-30,2025-06-02,HOOD,29,29,ensemble,sec_quarterly,0.3333333333333333,20,0,0.3773168578993822,0.11232804863804613,0.0,0.12766469950620252,2025-06-30,0.12766469950620252,False
2025,2025-05-30,2025-06-02,PLTR,29,24,ensemble,sec_quarterly,0.3333333333333333,20,0,0.032414419872765166,0.015186422039584053,-0.0918661011814601,0.09365684575389943,2025-06-27,-0.09365684575389943,False
2025,2025-05-30,2025-06-02,SEZL,29,22,ensemble,sec_quarterly,0.3333333333333333,20,0,0.5930501244223245,0.16455448865728997,0.0,0.1044281969926888,2025-06-24,0.1044281969926888,False
2025,2025-06-30,2025-07-01,DAVE,29,53,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.09540798711013898,-0.02072260810632731,-0.26727279702305606,0.11879293851639272,2025-07-11,-0.11879293851639272,False
2025,2025-06-30,2025-07-01,HOOD,29,60,ensemble,sec_quarterly,0.3333333333333333,22,0,0.1161052745586475,0.03983527388063161,-0.011480558864941037,0.06119354489331741,2025-07-02,0.06119354489331741,False
2025,2025-06-30,2025-07-01,SEZL,29,53,ensemble,sec_quarterly,0.3333333333333333,22,0,-0.07602339181286533,-0.01724787087206414,-0.20443967060508428,0.10512372809922332,2025-07-10,-0.10512372809922332,False
2025,2025-07-31,2025-08-01,AMSC,30,1,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.07162790697674426,-0.019193938244023268,-0.10493023255813949,0.0867938645716424,2025-08-19,-0.0867938645716424,False
2025,2025-07-31,2025-08-01,HOOD,30,0,ensemble,sec_quarterly,0.3333333333333333,21,0,0.041341341341341487,0.016941902552910504,0.0,0.06537993392453478,2025-08-19,-0.06537993392453478,False
2025,2025-07-31,2025-08-01,SOFI,30,86,ensemble,sec_quarterly,0.3333333333333333,21,0,0.20301460197833143,0.06522356675137064,0.0,0.07243891984569228,2025-08-22,0.07243891984569228,False
2025,2025-08-29,2025-09-02,AFRM,28,1,ensemble,sec_quarterly,0.3333333333333333,21,0,-0.11116516662612497,-0.03454936474444995,-0.11116516662612508,0.08200177541056375,2025-09-23,-0.08200177541056375,False
2025,2025-08-29,2025-09-02,CRDO,28,58,ensemble,sec_quarterly,0.3333333333333333,21,0,0.17172286151122562,0.058256039110524085,0.0,0.10018117157619266,2025-09-10,0.10018117157619266,False
2025,2025-08-29,2025-09-02,SOFI,28,22,ensemble,sec_quarterly,0.3333333333333333,21,0,0.060618225612204535,0.0215914189957855,-0.016860698514652772,0.049804340092493904,2025-09-19,0.049804340092493904,False
2025,2025-09-30,2025-10-01,APP,29,55,ensemble,sec_quarterly,0.3333333333333333,23,0,-0.09481742390887515,-0.025437111265825818,-0.21510034228578734,0.14025426211260184,2025-10-06,-0.14025426211260184,False
2025,2025-09-30,2025-10-01,HOOD,29,61,ensemble,sec_quarterly,0.3333333333333333,23,0,0.054908725025154315,0.023268685728647966,-0.0856691102486703,0.08854781582054305,2025-10-10,-0.08854781582054305,False
2025,2025-09-30,2025-10-01,INOD,29,61,ensemble,sec_quarterly,0.3333333333333333,23,0,-0.09409907722195254,-0.02432157943923907,-0.12493929091792144,0.0942898588948966,2025-10-15,0.0942898588948966,False
2025,2025-10-31,2025-11-03,COMM,30,1,ensemble,sec_quarterly,0.3333333333333333,19,0,0.22380657160570339,0.07077179280264363,-0.012399256044637319,0.0976744186046512,2025-11-24,0.0976744186046512,False
2025,2025-10-31,2025-11-03,CRDO,30,57,ensemble,sec_quarterly,0.3333333333333333,19,0,-0.016829052258635846,0.005389234737807206,-0.26101638618246226,0.1300471945464079,2025-11-24,0.1300471945464079,False
