trade_id,signal_date,execution_date,ticker,side,action,reason,weight_before,target_weight_after,execution_price,shares,gross_notional,transaction_cost,cash_after,portfolio_value_after,entry_date,entry_price,realized_pnl,realized_return
112,2021-01-29,2021-02-01,FSLR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,98.31,7914.414744622412,778066.1135438294,778.0661135438295,7.275957614183426e-12,2334198.3406314882,,,,
113,2021-01-29,2021-02-01,LGND,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,180.03,4321.869208153249,778066.1135438294,778.0661135438295,7.275957614183426e-12,2334198.3406314882,,,,
114,2021-02-26,2021-03-01,FRHC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,56.05,11732.098057115138,657584.0961013035,657.5840961013034,3.3378455555066466e-10,1972752.2883039105,,,,
115,2021-02-26,2021-03-01,FLGT,SELL,REDUCE,MONTHLY_REBALANCE,0.3178972794657727,0.0,111.38,5641.839703747584,628388.1062034059,628.3881062034059,3.3378455555066466e-10,1972752.2883039105,2021-01-04,59.3,293198.6236649708,0.8782462057335583
116,2021-02-26,2021-03-01,FSLR,SELL,SELL,MONTHLY_REBALANCE,0.3398867180020362,0.0,84.89,7914.4147446224115,671854.6676709965,671.8546676709965,3.3378455555066466e-10,1972752.2883039105,2021-02-01,98.31,-106883.30054050377,-0.13650696775506055
117,2021-02-26,2021-03-01,KLIC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,50.9605,12903.799925458019,657584.0961013035,657.5840961013034,3.3378455555066466e-10,1972752.2883039105,,,,
118,2021-02-26,2021-03-01,LGND,SELL,SELL,MONTHLY_REBALANCE,0.34221600253219114,0.0,156.52,4321.86920815325,676458.9684601467,676.4589684601467,3.3378455555066466e-10,1972752.2883039105,2021-02-01,180.03,-102283.60405214303,-0.13058934622007434
119,2021-02-26,2021-03-01,APPS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,189.48,3470.46704718864,657584.0961013035,657.5840961013034,3.3378455555066466e-10,1972752.2883039105,,,,
120,2021-03-31,2021-04-01,FRHC,SELL,REDUCE,MONTHLY_REBALANCE,0.3521262879149784,0.0,56.61,11732.098057115136,664154.0710132879,664.1540710132879,-1.0186340659856796e-10,1883610.653611045,2021-03-01,56.05,5905.820840971215,0.009991079393398827
121,2021-03-31,2021-04-01,ICHR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,58.73,10690.792063176374,627870.2178703484,627.8702178703484,-1.0186340659856796e-10,1883610.653611045,,,,
122,2021-03-31,2021-04-01,UCTT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,63.64,9865.968225492588,627870.2178703484,627.8702178703484,-1.0186340659856796e-10,1883610.653611045,,,,
123,2021-03-31,2021-04-01,KLIC,SELL,REDUCE,MONTHLY_REBALANCE,0.34512031325457104,0.3333333333333333,50.4456,457.3186095385343,23069.711649337085,23.069711649337087,-1.0186340659856796e-10,1883610.653611045,2021-03-01,50.96050000000001,-258.5430637007336,-0.010103904004081787
124,2021-03-31,2021-04-01,APPS,SELL,SELL,MONTHLY_REBALANCE,0.3027533988304504,0.0,164.54,3470.4670471886416,571030.6479444191,571.0306479444191,-1.0186340659856796e-10,1883610.653611045,2021-03-01,189.48,-87124.47880482914,-0.13162339033143344
125,2021-04-30,2021-05-03,CROX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,98.13,6157.580357254439,604243.3604573781,604.2433604573781,-1.4551915228366852e-11,1812730.0813721344,,,,
126,2021-04-30,2021-05-03,ICHR,SELL,REDUCE,MONTHLY_REBALANCE,0.33384461379133573,0.0,56.72,10690.792063176372,606381.7258233638,606.3817258233638,-1.4551915228366852e-11,1812730.0813721344,2021-04-01,58.73,-22094.873772807852,-0.03422441682274813
127,2021-04-30,2021-05-03,UCTT,SELL,SELL,MONTHLY_REBALANCE,0.2733245324690914,0.0,50.32,9865.968225492588,496455.5211067871,496.4555211067871,-1.4551915228366852e-11,1812730.0813721344,2021-04-01,63.64000000000001,-131911.15228466812,-0.2093023255813954
128,2021-04-30,2021-05-03,CINF,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,110.33,5476.6913845497875,604243.3604573781,604.2433604573781,-1.4551915228366852e-11,1812730.0813721344,,,,
129,2021-04-30,2021-05-03,ORGO,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,46.46,13005.668541915154,604243.3604573781,604.2433604573781,-1.4551915228366852e-11,1812730.0813721344,,,,
130,2021-04-30,2021-05-03,KLIC,SELL,SELL,MONTHLY_REBALANCE,0.39283085373957294,0.0,57.3272,12446.481315919491,713521.9236939799,713.5219236939798,-1.4551915228366852e-11,1812730.0813721344,2021-03-01,50.96050000000001,78529.49067037049,0.12493401752337574
131,2021-05-28,2021-06-01,CROX,SELL,SELL,MONTHLY_REBALANCE,0.36331005612827494,0.0,103.13,6157.580357254441,635031.2622436505,635.0312622436505,1.77351466845721e-10,1745574.682942847,2021-05-03,98.13,30152.870524028553,0.050952817690818275
132,2021-05-28,2021-06-01,CELH,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,22.1567,26261.05095287726,581858.2276476156,581.8582276476156,1.77351466845721e-10,1745574.682942847,,,,
133,2021-05-28,2021-06-01,MRNA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,184.66,3150.9705818673,581858.2276476156,581.8582276476156,1.77351466845721e-10,1745574.682942847,,,,
134,2021-05-28,2021-06-01,CINF,SELL,REDUCE,MONTHLY_REBALANCE,0.36659178761633,0.3333333333333333,116.999,503.501633803064,58909.18765332468,58.909187653324686,1.77351466845721e-10,1745574.682942847,2021-05-03,110.33000000000001,3298.9432081793,0.06044593492250505
135,2021-05-28,2021-06-01,ORGO,SELL,REDUCE,MONTHLY_REBALANCE,0.27009815625539507,0.0,36.3,13005.66854191515,472105.76807151997,472.10576807152,1.77351466845721e-10,1745574.682942847,2021-05-03,46.46,-132609.6981539295,-0.21868273783900138
136,2021-06-30,2021-07-01,FRHC,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,65.61,9860.780614045763,646965.8160875426,646.9658160875426,7.275957614183426e-11,1940897.4482626277,2021-03-01,56.05,,
137,2021-06-30,2021-07-01,CELH,SELL,REDUCE,MONTHLY_REBALANCE,0.3275834832401301,0.0,24.2433,26261.05095287724,636654.5365658889,636.654536565889,7.275957614183426e-11,1940897.4482626277,2021-06-01,22.1567,54159.65438170778,0.0941746740263667
138,2021-06-30,2021-07-01,MRNA,SELL,REDUCE,MONTHLY_REBALANCE,0.3811830743828212,0.3333333333333333,235.11,399.2126128845141,93858.87741527811,93.85887741527812,7.275957614183426e-11,1940897.4482626277,2021-06-01,184.66,20046.417442608465,0.27320480883786424
139,2021-06-30,2021-07-01,CINF,SELL,SELL,MONTHLY_REBALANCE,0.2912334423770486,0.0,113.812,4973.189750746725,566008.6719119862,566.0086719119862,7.275957614183426e-11,1940897.4482626277,2021-05-03,110.33000000000001,16750.638040188034,0.031559865856974456
140,2021-06-30,2021-07-01,ROKU,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,435.67,1484.9905113676464,646965.8160875426,646.9658160875426,7.275957614183426e-11,1940897.4482626277,,,,
141,2021-07-30,2021-08-02,CG,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,47.6898,15368.750221835811,732932.6243293055,732.9326243293056,-1.964508555829525e-10,2198797.8729879167,,,,
142,2021-07-30,2021-08-02,FRHC,SELL,REDUCE,MONTHLY_REBALANCE,0.2826025622844228,0.0,63.1,9860.780614045763,622215.2567462877,622.2152567462877,-1.964508555829525e-10,2198797.8729879167,2021-03-01,65.61,-25372.774598001135,-0.03825636335924398
143,2021-07-30,2021-08-02,CROX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,136.64,5363.968269388946,732932.6243293055,732.9326243293056,-1.964508555829525e-10,2198797.8729879167,,,,
144,2021-07-30,2021-08-02,MRNA,SELL,REDUCE,MONTHLY_REBALANCE,0.43319831682660626,0.3333333333333333,346.61,637.1835933753147,220854.20529981784,220.85420529981783,-1.964508555829525e-10,2198797.8729879167,2021-06-01,184.66,102971.0287418324,0.8770172208382976
145,2021-07-30,2021-08-02,ROKU,SELL,SELL,MONTHLY_REBALANCE,0.28419912088897076,0.0,421.37,1484.9905113676457,625730.4517749848,625.7304517749849,-1.964508555829525e-10,2198797.8729879167,2021-07-01,435.6700000000001,-21861.094764332418,-0.03282300824018192
146,2021-08-31,2021-09-01,CG,SELL,SELL,MONTHLY_REBALANCE,0.31765754120494977,0.0,48.2703,15368.750221835813,741854.1838330813,741.8541838330813,-2.1645973902195692e-10,2330723.693456644,2021-08-02,47.6898,8179.705319942618,0.012172414226941708
147,2021-08-31,2021-09-01,NAVI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,21.9262,35432.8564830605,776907.8978188813,776.9078978188813,-2.1645973902195692e-10,2330723.693456644,,,,
148,2021-08-31,2021-09-01,STAA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,157.17,4943.105540617684,776907.8978188813,776.9078978188813,-2.1645973902195692e-10,2330723.693456644,,,,
149,2021-08-31,2021-09-01,CROX,SELL,REDUCE,MONTHLY_REBALANCE,0.32927200795723044,0.0,143.36,5363.9682693889445,768978.4910995992,768.9784910995992,-2.1645973902195692e-10,2330723.693456644,2021-08-02,136.64,35276.88827919425,0.049180327868852736
150,2021-08-31,2021-09-01,CELH,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,28.0333,27713.751068153993,776907.8978188813,776.9078978188813,-2.1645973902195692e-10,2330723.693456644,2021-06-01,22.1567,,
151,2021-08-31,2021-09-01,MRNA,SELL,SELL,MONTHLY_REBALANCE,0.35307045083781974,0.0,389.94,2114.5743756074708,824557.1320243771,824.5571320243771,-2.1645973902195692e-10,2330723.693456644,2021-06-01,184.66,433255.27069267724,1.1116646810354163
152,2021-09-30,2021-10-01,CG,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,46.3731,15416.909046411152,714929.864900129,714.929864900129,4.547473508864641e-12,2144789.594700387,,,,
153,2021-09-30,2021-10-01,NAVI,SELL,REDUCE,MONTHLY_REBALANCE,0.30072485597958315,0.0,18.2275,35432.85648306049,645852.391544985,645.852391544985,4.547473508864641e-12,2144789.594700387,2021-09-01,21.9262,-131701.3586654409,-0.16868860085194892
154,2021-09-30,2021-10-01,STAA,SELL,SELL,MONTHLY_REBALANCE,0.29412558694387214,0.0,127.79,4943.105540617685,631679.457035534,631.679457035534,4.547473508864641e-12,2144789.594700387,2021-09-01,157.17,-145860.12024038302,-0.18693134822167068
155,2021-09-30,2021-10-01,CELH,SELL,REDUCE,MONTHLY_REBALANCE,0.40514955707654476,0.3333333333333333,31.3967,4942.890917242302,155190.46326138137,155.19046326138138,4.547473508864641e-12,2144789.594700387,2021-06-01,28.033299999999993,16469.728847791404,0.1199787395704397
156,2021-09-30,2021-10-01,EYE,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,55.38,12909.531688337469,714929.864900129,714.929864900129,4.547473508864641e-12,2144789.594700387,,,,
157,2021-10-29,2021-11-01,CG,SELL,REDUCE,MONTHLY_REBALANCE,0.3442281209872131,0.3333333333333333,53.6509,507.842375542159,27246.20050597482,27.24620050597482,-1.2960299500264227e-10,2399654.535156376,2021-10-01,46.3731,3668.7290402147496,0.156940122614188
158,2021-10-29,2021-11-01,FRHC,BUY,INCREASE,MONTHLY_REBALANCE,0.0,0.3333333333333333,67.33,11880.066018893887,799884.8450521254,799.8848450521255,-1.2960299500264227e-10,2399654.535156376,2021-03-01,65.61,,
159,2021-10-29,2021-11-01,CELH,SELL,REDUCE,MONTHLY_REBALANCE,0.3203082764751088,0.0,33.8,22770.860150911692,769655.0731008152,769.6550731008152,-1.2960299500264227e-10,2399654.535156376,2021-06-01,28.033299999999993,130543.06415916173,0.20570892474307367
160,2021-10-29,2021-11-01,EYE,SELL,REDUCE,MONTHLY_REBALANCE,0.33546360253767804,0.0,62.44,12909.531688337467,806071.1586197914,806.0711586197914,-1.2960299500264227e-10,2399654.535156376,2021-10-01,55.38,90335.22256104267,0.12748284579270486
161,2021-10-29,2021-11-01,TSLA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,402.863,1985.5008900100665,799884.8450521254,799.8848450521255,-1.2960299500264227e-10,2399654.535156376,,,,
162,2021-11-30,2021-12-01,CG,SELL,REDUCE,MONTHLY_REBALANCE,0.3410322712392149,0.0,52.1754,14909.06667086899,777886.5171792579,777.8865171792579,2.0099832909181714e-10,2277935.979330158,2021-10-01,46.3731,85728.99102720391,0.12512210742866015
163,2021-11-30,2021-12-01,FRHC,SELL,REDUCE,MONTHLY_REBALANCE,0.34124946261718236,0.3333333333333333,65.52,291.05513504081887,19069.932447874453,19.069932447874454,2.0099832909181714e-10,2277935.979330158,2021-03-01,67.33,-545.8797268717573,-0.026882518936581
164,2021-11-30,2021-12-01,NVDA,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,31.3832,24194.855626897595,759311.9931100525,759.3119931100525,2.0099832909181714e-10,2277935.979330158,,,,
165,2021-11-30,2021-12-01,TSLA,SELL,SELL,MONTHLY_REBALANCE,0.31771826614360277,0.0,365.0,1985.500890010066,724707.8248536742,724.7078248536742,2.0099832909181714e-10,2277935.979330158,2021-11-01,402.863,-75901.72802330481,-0.09398480376703744
166,2021-11-30,2021-12-01,SITM,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,302.44,2510.6202655404463,759311.9931100525,759.3119931100525,2.0099832909181714e-10,2277935.979330158,,,,
167,2021-12-31,2022-01-03,FRHC,SELL,REDUCE,MONTHLY_REBALANCE,0.35565341735138034,0.0,69.92,11589.010883853065,810303.6409990063,810.3036409990063,-8.549250196665525e-11,2273799.7535008457,2021-03-01,67.33,29205.234548180473,0.03846725085400271
168,2021-12-31,2022-01-03,NMRK,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,18.1704,41712.52427942965,757933.2511669486,757.9332511669486,-8.549250196665525e-11,2273799.7535008457,,,,
169,2021-12-31,2022-01-03,NVDA,SELL,REDUCE,MONTHLY_REBALANCE,0.31933869451614133,0.0,30.0711,24194.855626897588,727565.923042,727.565923042,-8.549250196665525e-11,2273799.7535008457,2021-12-01,31.3832,-32473.63599109426,-0.041808993346758694
170,2021-12-31,2022-01-03,ARCB,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,112.067,6763.215319112215,757933.2511669486,757.9332511669486,-8.549250196665525e-11,2273799.7535008457,,,,
171,2021-12-31,2022-01-03,SITM,SELL,SELL,MONTHLY_REBALANCE,0.3250078881324783,0.0,294.94,2510.6202655404472,740482.3411184995,740.4823411184996,-8.549250196665525e-11,2273799.7535008457,2021-12-01,302.44,-19570.134332671852,-0.024798307102235184
172,2021-12-31,2022-01-03,AOSL,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,62.21,12183.463288329023,757933.2511669486,757.9332511669486,-8.549250196665525e-11,2273799.7535008457,,,,
173,2022-01-31,2022-02-01,NMRK,SELL,SELL,MARKET_REGIME_TO_CASH,0.34546763193849517,0.0,15.1892,41712.52427942966,633579.873785113,633.579873785113,1832143.5509304488,1832143.5509304488,2022-01-03,18.1704,-124986.95725562086,-0.16406903535420247
174,2022-01-31,2022-02-01,ARCB,SELL,SELL,MARKET_REGIME_TO_CASH,0.343431726456652,0.0,93.1282,6763.215319112215,629846.0688813463,629.8460688813462,1832143.5509304488,1832143.5509304488,2022-01-03,112.067,-128717.02835448369,-0.16899533314891968
175,2022-01-31,2022-02-01,AOSL,SELL,SELL,MARKET_REGIME_TO_CASH,0.3111006416048528,0.0,46.83,12183.463288329029,570551.5857924484,570.5515857924483,1832143.5509304488,1832143.5509304488,2022-01-03,62.21,-187952.21696029295,-0.24722713390130213
176,2023-01-31,2023-02-01,VC,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,157.48,3874.170768124537,610104.412564252,610.104412564252,-6.093614501878619e-11,1830313.237692756,,,,
177,2023-01-31,2023-02-01,SNDX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,28.98,21052.602227889995,610104.412564252,610.104412564252,-6.093614501878619e-11,1830313.237692756,,,,
178,2023-01-31,2023-02-01,AEHR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,34.49,17689.313208589505,610104.412564252,610.104412564252,-6.093614501878619e-11,1830313.237692756,,,,
179,2023-02-28,2023-03-01,VC,SELL,REDUCE,MONTHLY_REBALANCE,0.3616863352351009,0.3333333333333333,169.66,308.4596795691459,52333.2692357013,52.3332692357013,2.0190782379359007e-10,1814875.6298529247,2023-02-01,157.48,3704.705627916498,0.07734315468630948
180,2023-02-28,2023-03-01,SNDX,SELL,SELL,MONTHLY_REBALANCE,0.2879922413028054,0.0,24.86,21052.60222789,523367.6913853454,523.3676913853454,2.0190782379359007e-10,1814875.6298529247,2023-02-01,28.98,-87260.08887029217,-0.14216701173222912
181,2023-02-28,2023-03-01,AEHR,SELL,SELL,MONTHLY_REBALANCE,0.3503214234620937,0.0,35.99,17689.31320858951,636638.3823771365,636.6383823771365,2.0190782379359007e-10,1814875.6298529247,2023-02-01,34.49,25897.33143050713,0.043490866917947235
182,2023-02-28,2023-03-01,AXON,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,221.06,2736.6259987528642,604958.5432843082,604.9585432843082,2.0190782379359007e-10,1814875.6298529247,,,,
183,2023-02-28,2023-03-01,AGYS,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,80.73,7493.602666720031,604958.5432843082,604.9585432843082,2.0190782379359007e-10,1814875.6298529247,,,,
184,2023-03-31,2023-04-03,SNEX,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,45.3511,13178.300268062314,597650.4132869209,597.6504132869209,-7.207745511550456e-11,1792951.2398607626,,,,
185,2023-03-31,2023-04-03,VC,SELL,SELL,MONTHLY_REBALANCE,0.3008147095013704,0.0,151.36,3565.711088555395,539706.0303637446,539.7060303637446,-7.207745511550456e-11,1792951.2398607626,2023-02-01,157.48,-22361.857892322674,-0.038862077724155286
186,2023-03-31,2023-04-03,AXON,SELL,REDUCE,MONTHLY_REBALANCE,0.3468395455732563,0.3333333333333333,227.39,108.32038598659908,24630.972569492762,24.630972569492762,-7.207745511550456e-11,1792951.2398607626,2023-03-01,221.06,661.0370707256777,0.0286347597937211
187,2023-03-31,2023-04-03,AGYS,SELL,REDUCE,MONTHLY_REBALANCE,0.35234574492537324,0.3333333333333333,84.36,409.07903837815394,34509.90767758107,34.50990767758107,-7.207745511550456e-11,1792951.2398607626,2023-03-01,80.73,1450.4470016351158,0.04496469713861018
188,2023-04-28,2023-05-01,SNEX,SELL,SELL,MONTHLY_REBALANCE,0.34059001393316823,0.0,44.1645,13178.300268062316,582013.0421888381,582.0130421888381,2.0600054995156825e-10,1705423.3982375597,2023-04-03,45.3511,-16219.384140271657,-0.02616474572832861
189,2023-04-28,2023-05-01,SMCI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,10.511,54083.76615728157,568474.4660791865,568.4744660791865,2.0600054995156825e-10,1705423.3982375597,,,,
190,2023-04-28,2023-05-01,CHDN,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,149.08,3813.2175079097565,568474.4660791865,568.4744660791865,2.0600054995156825e-10,1705423.3982375597,,,,
191,2023-04-28,2023-05-01,FTAI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,27.91,20368.128487251397,568474.4660791865,568.4744660791865,2.0600054995156825e-10,1705423.3982375597,,,,
192,2023-04-28,2023-05-01,AXON,SELL,SELL,MONTHLY_REBALANCE,0.33222232039976174,0.0,216.0,2628.3056127662644,567714.0123575131,567.7140123575131,2.0600054995156825e-10,1705423.3982375597,2023-03-01,221.06,-13866.940412954818,-0.022889713200036188
193,2023-04-28,2023-05-01,AGYS,SELL,SELL,MONTHLY_REBALANCE,0.3271876656670699,0.0,78.92,7084.523628341878,559110.604748741,559.110604748741,2.0600054995156825e-10,1705423.3982375597,2023-03-01,80.73,-13382.098372047556,-0.022420413724761556
194,2023-05-31,2023-06-01,SMCI,SELL,REDUCE,MONTHLY_REBALANCE,0.5299497060213691,0.3333333333333333,23.102,20110.933210681414,464602.77903316205,464.60277903316205,-8.731149137020111e-11,2354521.1601970717,2023-05-01,10.511,252752.15727665657,1.1978879269336886
195,2023-05-31,2023-06-01,HLIT,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,17.52,44796.82572673272,784840.3867323572,784.8403867323573,-8.731149137020111e-11,2354521.1601970717,,,,
196,2023-05-31,2023-06-01,MELI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,1258.02,623.8695622743337,784840.3867323572,784.8403867323573,-8.731149137020111e-11,2354521.1601970717,,,,
197,2023-05-31,2023-06-01,CHDN,SELL,REDUCE,MONTHLY_REBALANCE,0.22245324640280303,0.0,137.54,3813.217507909753,524469.9360379074,524.4699360379074,-8.731149137020111e-11,2354521.1601970717,2023-05-01,149.08,-44528.99997731653,-0.07740810303192924
198,2023-05-31,2023-06-01,FTAI,SELL,SELL,MONTHLY_REBALANCE,0.24759704757582768,0.0,28.66,20368.1284872514,583750.5624446252,583.7505624446252,-8.731149137020111e-11,2354521.1601970717,2023-05-01,27.910000000000004,14692.345802993852,0.0268720888570404
199,2023-06-30,2023-07-03,SMCI,SELL,REDUCE,MONTHLY_REBALANCE,0.3646033624731019,0.3333333333333333,24.92,2955.0618360250096,73640.14095374325,73.64014095374326,9.413270163349807e-11,2318888.5682265996,2023-05-01,10.511,42505.845854330626,1.3708495861478456
200,2023-06-30,2023-07-03,AEHR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,44.24,17472.03562557715,772962.8560755332,772.9628560755332,9.413270163349807e-11,2318888.5682265996,,,,
201,2023-06-30,2023-07-03,HLIT,SELL,SELL,MONTHLY_REBALANCE,0.3146603854031811,0.0,16.31,44796.82572673273,730636.2276030107,730.6362276030108,9.413270163349807e-11,2318888.5682265996,2023-06-01,17.52,-54934.79535694965,-0.06906392694063934
202,2023-06-30,2023-07-03,MELI,SELL,SELL,MONTHLY_REBALANCE,0.32073625212371704,0.0,1193.75,623.8695622743334,744744.2899649855,744.7442899649855,9.413270163349807e-11,2318888.5682265996,2023-06-01,1258.02,-40840.84105733638,-0.05108821799335461
203,2023-06-30,2023-07-03,FTAI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,31.445,24581.42331294429,772962.8560755332,772.9628560755332,9.413270163349807e-11,2318888.5682265996,,,,
204,2023-07-31,2023-08-01,SMCI,SELL,REDUCE,MONTHLY_REBALANCE,0.3768550132792728,0.3333333333333333,33.756,3600.431453750437,121536.16415279976,121.53616415279976,1.3324097380973399e-10,2776499.1523673255,2023-05-01,10.511,83570.49297827612,2.2114927219103797
205,2023-07-31,2023-08-01,AEHR,SELL,REDUCE,MONTHLY_REBALANCE,0.3376366965617384,0.3333333333333333,53.69,234.19398922447564,12573.875281462097,12.573875281462097,1.3324097380973399e-10,2776499.1523673255,2023-07-03,44.24,2200.5593228898315,0.21360759493670867
206,2023-07-31,2023-08-01,FTAI,SELL,SELL,MONTHLY_REBALANCE,0.2855082901589889,0.0,32.27,24581.42331294429,793242.5303087124,793.2425303087124,1.3324097380973399e-10,2776499.1523673255,2023-07-03,31.445,19486.4317028704,0.0262362855779934
207,2023-07-31,2023-08-01,WFRD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,84.1,11004.752882946197,925499.7174557751,925.4997174557751,1.3324097380973399e-10,2776499.1523673255,,,,
208,2023-08-31,2023-09-01,SMCI,SELL,REDUCE,MONTHLY_REBALANCE,0.2913328695286766,0.0,28.216,27417.3396568247,773607.6557569657,773.6076557569658,-2.1100277081131935e-10,2651868.715821752,2023-05-01,10.511,484650.3909683244,1.6844258395966132
209,2023-08-31,2023-09-01,AEHR,SELL,SELL,MONTHLY_REBALANCE,0.33522611788322704,0.0,51.64,17237.841636352685,890162.1421012526,890.1621421012526,-2.1100277081131935e-10,2651868.715821752,2023-07-03,44.24,126669.86596690859,0.1672694394213381
210,2023-08-31,2023-09-01,FTAI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,37.43,23616.250029581905,883956.2386072506,883.9562386072506,-2.1100277081131935e-10,2651868.715821752,,,,
211,2023-08-31,2023-09-01,BKR,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,36.81,24014.02441204158,883956.2386072506,883.9562386072506,-2.1100277081131935e-10,2651868.715821752,,,,
212,2023-08-31,2023-09-01,WFRD,SELL,REDUCE,MONTHLY_REBALANCE,0.3734410125880965,0.3333333333333333,90.11,1195.0065883368184,107682.0436750307,107.6820436750307,-2.1100277081131935e-10,2651868.715821752,2023-08-01,84.1,7074.307552229254,0.07146254458977408
213,2023-09-29,2023-10-02,FTAI,BUY,INCREASE,MONTHLY_REBALANCE,0.31830745782445674,0.3333333333333333,33.97,1097.59299222015,37285.2339457185,37.2852339457185,5.002220859751105e-11,2518587.742351846,2023-09-01,37.43,,
214,2023-09-29,2023-10-02,BKR,SELL,REDUCE,MONTHLY_REBALANCE,0.3292903553045767,0.0,34.56,24014.02441204157,829924.6836801567,829.9246836801567,5.002220859751105e-11,2518587.742351846,2023-09-01,36.81,-54861.479610773684,-0.06112469437652812
215,2023-09-29,2023-10-02,WFRD,SELL,REDUCE,MONTHLY_REBALANCE,0.3524021868709667,0.3333333333333333,90.54,537.2783528088928,48645.18206331716,48.64518206331716,5.002220859751105e-11,2518587.742351846,2023-08-01,84.1,3411.427410025959,0.07657550535077307
216,2023-09-29,2023-10-02,GSHD,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,73.57,11411.298728430276,839529.2474506153,839.5292474506153,5.002220859751105e-11,2518587.742351846,,,,
217,2023-10-31,2023-11-01,ACGL,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,90.0,9578.967961964081,862107.1165767673,862.1071165767673,2.601154847070575e-10,2586321.349730302,,,,
218,2023-10-31,2023-11-01,MELI,BUY,BUY,MONTHLY_REBALANCE,0.0,0.3333333333333333,1300.01,663.1542192573652,862107.1165767673,862.1071165767673,2.601154847070575e-10,2586321.349730302,,,,
219,2023-10-31,2023-11-01,FTAI,SELL,REDUCE,MONTHLY_REBALANCE,0.3719806776136988,0.3333333333333333,38.98,2597.190467241565,101238.48441307619,101.2384844130762,2.601154847070575e-10,2586321.349730302,2023-09-01,37.27633422856447,4323.506016525014,0.045703683226716585
220,2023-10-31,2023-11-01,WFRD,SELL,REDUCE,MONTHLY_REBALANCE,0.3412137343111417,0.0,95.3,9272.467941800478,883666.1948535856,883.6661948535856,2.601154847070575e-10,2586321.349730302,2023-08-01,84.1,102967.97475331179,0.13317479191438775
221,2023-10-31,2023-11-01,GSHD,SELL,REDUCE,MONTHLY_REBALANCE,0.2868055880751595,0.0,65.09,11411.298728430274,742761.4342335266,742.7614342335266,2.601154847070575e-10,2586321.349730302,2023-10-02,73.57,-97510.57465132214,-0.1152643740655157
222,2023-11-30,2023-12-01,ACGL,SELL,SELL,MONTHLY_REBALANCE,0.280486535281126,0.0,82.63,9578.967961964083,791510.1226970921,791.5101226970921,5.866240826435387e-10,2818157.1237978577,2023-11-01,90.0,-71388.50400237243,-0.0818888888888889
