date,strategy,benchmark,invested,turnover,transaction_cost,holdings,stop_exits,stop_pending,portfolio_peak,portfolio_value,cash,qqq
2026-02-11,0.04344340491341625,-0.0015582749377014427,1.0000000000000002,0.0,0.0,5,0,0,1.1588592153212816,1.157176919000053,-2.957703526540456e-16,0.0026820612622042717
2026-02-12,0.020591655677873133,-0.020346416248346655,1.0000000000000002,0.0,0.0,5,0,0,1.181005107674484,1.181005107674484,-2.957703526540456e-16,-0.0203389277617394
2026-02-13,-0.010786282000232794,-0.0022339100284771707,1.0000000000000002,0.0,0.0,5,0,0,1.181005107674484,1.1682664535393918,-2.957703526540456e-16,0.0021310602024506853
2026-02-17,0.009119432239318437,0.0014064161137765652,1.0000000000000002,0.0,0.0,5,0,0,1.181005107674484,1.1789203802999133,-2.957703526540456e-16,-0.0010300372142476588
2026-02-18,0.022081457970565044,0.007761850053015218,1.0000000000000002,0.0,0.0,5,0,0,1.2049526611281485,1.2049526611281485,-2.957703526540456e-16,0.007467154498586481
2026-02-19,-0.0001653359492170825,-0.0031159863283353184,1.0000000000000002,0.0,0.0,5,0,0,1.2049526611281485,1.2047534391361592,-2.957703526540456e-16,-0.0038297099654995836
2026-02-20,0.02574983787529539,0.00896452940188408,1.0000000000000002,0.0,0.0,5,0,0,1.23577564487362,1.23577564487362,-2.957703526540456e-16,0.008848824299467983
2026-02-23,-0.0069035895576574635,-0.011308188780336681,1.0000000000000002,0.0,0.0,5,0,0,1.23577564487362,1.227244357036063,-2.957703526540456e-16,-0.012154859479968971
2026-02-24,-0.0052543180284766455,0.01044801250880023,1.0000000000000002,0.0,0.0,5,0,0,1.23577564487362,1.220796024885542,-2.957703526540456e-16,0.010741424319515858
2026-02-25,0.04799286638530331,0.012613892426766027,1.0000000000000002,0.0,0.0,5,0,0,1.2793855253915833,1.2793855253915833,-2.957703526540456e-16,0.01449323046046036
2026-02-26,-0.04221512284513118,-0.011821831990905363,1.0000000000000002,0.0,0.0,5,0,0,1.2793855253915833,1.225376108270895,-2.957703526540456e-16,-0.012064604008561908
2026-02-27,0.002472059411083194,-0.009186402184070852,1.0000000000000002,0.0,0.0,5,0,0,1.2793855253915833,1.2284053108114625,-2.957703526540456e-16,-0.0032007090801654536
2026-03-02,0.014135973423869297,0.00355784598783937,1.0000000000000004,0.6003160310807388,0.0007483049308738346,5,0,0,1.2457700156388332,1.2457700156388332,-4.2327252813834093e-16,0.0013173278005567113
2026-03-03,-0.0778918516734799,-0.010205786136096573,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1487346823614244,-4.2327252813834093e-16,-0.010705652123863207
2026-03-04,0.02648582276745004,0.012914420369956714,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1791598655652722,-4.2327252813834093e-16,0.015243192925296745
2026-03-05,-0.01579225342264423,-0.002564509538098836,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1605382741424544,-4.2327252813834093e-16,-0.0030126893164142965
2026-03-06,-0.07985053572016876,-0.01588246335331811,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.0678686712284193,-4.2327252813834093e-16,-0.015043274047067623
2026-03-09,0.07976184394842067,0.013769626866205087,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1530438455403478,-4.2327252813834093e-16,0.013355564818674281
2026-03-10,0.02772930096484405,5.066983316392992e-05,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1850169453589972,-4.2327252813834093e-16,1.645386336734944e-05
2026-03-11,0.011672186557237563,0.0008384331037887272,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1988486842187152,-4.2327252813834093e-16,-0.00013162874113548106
2026-03-12,-0.04380054435968239,-0.01779132272970796,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1463384592450465,-4.2327252813834093e-16,-0.017163356316543088
2026-03-13,0.02710963157131374,-0.009260495930885515,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.1774152725312073,-4.2327252813834093e-16,-0.0059270669390213415
2026-03-16,0.035672697401235354,0.012160851485793378,1.0000000000000004,0.0,0.0,5,0,0,1.2457700156388332,1.219416851263806,-4.2327252813834093e-16,0.011217408879606205
2026-03-17,0.04989629457830014,0.004708552447508563,1.0000000000000004,0.0,0.0,5,0,0,1.280261233688208,1.280261233688208,-4.2327252813834093e-16,0.0048802425130749505
2026-03-18,-0.0006103781379428463,-0.01455146081790859,1.0000000000000004,0.0,0.0,5,0,0,1.280261233688208,1.279479790220309,-4.2327252813834093e-16,-0.01393976562629462
2026-03-19,0.03383824856176987,-0.0027866029986791663,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.322775145391545,-4.2327252813834093e-16,-0.0031601949907548166
2026-03-20,-0.06047924641062241,-0.020057318263938306,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.242774701427563,-4.2327252813834093e-16,-0.01848167009544377
2026-03-23,0.002272866802331519,0.013819077487075893,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.245599362789215,-4.2327252813834093e-16,0.011464144589904857
2026-03-24,0.0400081404583128,-0.008423566849958708,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.2954334770504707,-4.2327252813834093e-16,-0.0068367346938774665
2026-03-25,-0.0199041148872533,0.007717160595885897,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.2696490202944641,-4.2327252813834093e-16,0.006575567656426751
2026-03-26,-0.08483696056942713,-0.023791794099635055,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.161935856422731,-4.2327252813834093e-16,-0.023867850702596227
2026-03-27,0.0058927812227711485,-0.021474134999495575,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.1687828902195232,-4.2327252813834093e-16,-0.01953676432144158
2026-03-30,-0.07253643609039684,-0.007338044601104876,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.0840035447995655,-4.2327252813834093e-16,-0.007643357389171435
2026-03-31,0.07097598172089947,0.03827861410440381,1.0000000000000004,0.0,0.0,5,0,0,1.322775145391545,1.1609417605806498,-4.2327252813834093e-16,0.0338539800816795
2026-04-01,0.08122967189580699,0.011593918287701621,0.0,1.0000000000000004,0.0012565011800628198,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.012353165390346144
2026-04-02,0.0,0.0017503817370581043,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.0011466516061677812
2026-04-06,0.0,0.00535486247656447,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.0060172997367431424
2026-04-07,0.0,0.000977889958056588,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.00015293118096870728
2026-04-08,0.0,0.02802907640845964,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.029732071560848672
2026-04-09,0.0,0.008280542646583733,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.006764671913412235
2026-04-10,0.0,0.003525918811414508,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.0014421737491601139
2026-04-13,0.0,0.012262644583281856,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.010342513950938326
2026-04-14,0.0,0.019640489411975715,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.018157080613550702
2026-04-15,0.0,0.01594562901771135,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.013999363665287756
2026-04-16,0.0,0.0036092574872939043,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.0048164417947915705
2026-04-17,0.0,0.01517589315719814,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.013084141333708166
2026-04-20,0.0,-0.002619288161749278,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,-0.003174847807659753
2026-04-21,0.0,-0.005918197504629297,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,-0.003803398320938567
2026-04-22,0.0,0.016389557113861697,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.016730557323110684
2026-04-23,0.0,-0.008884492673041144,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,-0.005632641846407549
2026-04-24,0.0,0.016289870491233094,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.01912744465935967
2026-04-27,0.0,0.002033289580699371,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.000527203711514268
2026-04-28,0.0,-0.008972519899867804,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,-0.01005675744847423
2026-04-29,0.0,0.0003827471841322261,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.006113603528248968
2026-04-30,0.0,0.00887885012264289,0.0,0.0,0.0,0,0,0,1.2552446788827565,1.2552446788827565,1.2552446788827565,0.009326299560137086
2026-05-01,-0.0009990009990009652,0.00892363946937813,1.0,0.999000999000999,0.001253990688194562,5,0,0,1.253990688194562,1.253990688194562,-2.2551405187698492e-17,0.009599544732979748
2026-05-04,0.0016412228941862228,-0.0018570989438745356,1.0,0.0,0.0,5,0,0,1.2560487664211233,1.2560487664211233,-2.2551405187698492e-17,-0.001883853741748931
2026-05-05,0.03713828445987133,0.010305252156152633,1.0,0.0,0.0,5,0,0,1.3026962628039414,1.3026962628039414,-2.2551405187698492e-17,0.012974081559862016
2026-05-06,0.041153238854782836,0.02024825743214609,1.0,0.0,0.0,5,0,0,1.356306433262345,1.356306433262345,-2.2551405187698492e-17,0.020774343099426273
2026-05-07,-0.043631610009779,-0.0012670798415104212,1.0,0.0,0.0,5,0,0,1.356306433262345,1.297128599912488,-2.2551405187698492e-17,-0.0011929229486754567
2026-05-08,0.0507244073204256,0.017084266571599116,1.0,0.0,0.0,5,0,0,1.3629246793614223,1.3629246793614223,-2.2551405187698492e-17,0.023440872593317286
2026-05-11,0.05983189767143582,0.0010305908314371948,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.4444710493108492,-2.2551405187698492e-17,0.0028963907596697425
2026-05-12,-0.03975077001972804,-0.007076542591514912,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.3870522128295384,-2.2551405187698492e-17,-0.008481823662184973
2026-05-13,0.0249470784297805,0.012041459357103879,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.4216551131691975,-2.2551405187698492e-17,0.010562185396753687
2026-05-14,-0.0033720219526337525,0.008820430310343852,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.416861260918517,-2.2551405187698492e-17,0.007107777979879826
2026-05-15,-0.02965840281017207,-0.01539615591686505,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.3748394189160673,-2.2551405187698492e-17,-0.015087733922393931
2026-05-18,-0.050413717081584375,-0.005125234793789457,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.3055286534182229,-2.2551405187698492e-17,-0.004302258332980591
2026-05-19,0.00262243689578856,-0.008432880183881442,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.308952319927456,-2.2551405187698492e-17,-0.006162520541735272
2026-05-20,0.03197556621627862,0.015447971856976439,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.3508068115072478,-2.2551405187698492e-17,0.01656379627385851
2026-05-21,0.05097799359456956,0.0008656143273255701,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.419668232491765,-2.2551405187698492e-17,0.0019070321811680557
2026-05-22,0.011207031108887877,0.0019347281225874369,1.0,0.0,0.0,5,0,0,1.4444710493108492,1.4355784985376003,-2.2551405187698492e-17,0.004240668430112837
2026-05-26,0.047908045970885826,0.011851288928737658,1.0,0.0,0.0,5,0,0,1.504354259240355,1.504354259240355,-2.2551405187698492e-17,0.01775510772918576
2026-05-27,-0.0070057862933633475,0.0006958986621488084,1.0,0.0,0.0,5,0,0,1.504354259240355,1.493815074790606,-2.2551405187698492e-17,-0.0011365503642439823
2026-05-28,0.011920851968995283,0.009099998387987585,1.0,0.0,0.0,5,0,0,1.5116226231662384,1.5116226231662384,-2.2551405187698492e-17,0.008431009664815914
2026-05-29,-0.001931775713038153,0.0020488552601711785,1.0,0.0,0.0,5,0,0,1.5116226231662384,1.508702507295527,-2.2551405187698492e-17,0.003684067427949911
2026-06-01,0.034973439642627335,0.004233552394984352,1.0000000000000002,0.8001600320064011,0.0012504240427412268,5,0,0,1.5614670233731074,1.5614670233731074,-3.3263322651855276e-16,0.0060001896222454665
2026-06-02,0.09848744868989145,0.0002617510146081248,1.0000000000000002,0.0,0.0,5,0,0,1.715251926718524,1.715251926718524,-3.3263322651855276e-16,0.00460457225947164
2026-06-03,0.026426767092375236,-0.008855129752453617,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.7605804898906623,-3.3263322651855276e-16,-0.0026133805082018124
2026-06-04,-0.01495838730024912,-0.0008572286119227224,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.7342450450496154,-3.3263322651855276e-16,-0.00483734429798055
2026-06-05,-0.12487986553371666,-0.0417998461478829,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.517672757021305,-3.3263322651855276e-16,-0.048000972171588385
2026-06-08,0.07576622948739908,0.008566117568534093,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.632661099416555,-3.3263322651855276e-16,0.015615692281508275
2026-06-09,-0.036337027391865506,-0.009673863830069518,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.5733350483254223,-3.3263322651855276e-16,-0.01150725487731652
2026-06-10,-0.043542679076370217,-0.019834244719967642,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.504827825236583,-3.3263322651855276e-16,-0.019976548041196196
2026-06-11,0.097573375178861,0.025433957766344273,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.6516589552079817,-3.3263322651855276e-16,0.033775894131384154
2026-06-12,0.01782603639436231,0.0030678435903457313,1.0000000000000002,0.0,0.0,5,0,0,1.7605804898906623,1.6811014878545936,-3.3263322651855276e-16,0.005884649709950951
2026-06-15,0.08727788691103688,0.03071207516443364,1.0000000000000002,0.0,0.0,5,0,0,1.8278244733975426,1.8278244733975426,-3.3263322651855276e-16,0.0314137577286715
2026-06-16,-0.06034999008574138,-0.011527533040472937,1.0000000000000002,0.0,0.0,5,0,0,1.8278244733975426,1.7175152845495254,-3.3263322651855276e-16,-0.019005376344086056
2026-06-17,0.029018130724575597,-0.013446899759405606,1.0000000000000002,0.0,0.0,5,0,0,1.8278244733975426,1.76735436759804,-3.3263322651855276e-16,-0.010070424464965866
2026-06-18,0.06525754978946785,0.01907141973263804,1.0000000000000002,0.0,0.0,5,0,0,1.8826875832372028,1.8826875832372028,-3.3263322651855276e-16,0.025065397018726454
2026-06-22,0.03097139098734747,-0.01324877168014249,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.9409970364846663,-3.3263322651855276e-16,-0.0025066970916258757
2026-06-23,-0.08707192233951455,-0.02214884623909863,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.7719906932626455,-3.3263322651855276e-16,-0.03292906023443343
2026-06-24,-0.009549163900457236,-0.004314684308931449,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.7550696637025955,-3.3263322651855276e-16,-0.0042457787430812965
2026-06-25,0.04166937039169527,-0.004633264041098095,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.828202311582647,-3.3263322651855276e-16,0.008105597928569352
2026-06-26,-0.05496362152811829,-0.0024047068844494923,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.7277176916519874,-3.3263322651855276e-16,-0.013763644992880741
2026-06-29,0.06738186612105945,0.020654907457697602,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.8441345338458677,-3.3263322651855276e-16,0.02485421502576024
2026-06-30,0.04443359840321426,0.01524313965764712,1.0000000000000002,0.0,0.0,5,0,0,1.9409970364846663,1.9260760671242738,-3.3263322651855276e-16,0.017014694508894035
2026-07-01,-0.08653838163202587,-0.006625919556629167,1.0,0.46995296392427593,0.0008272223843477853,5,0,0,1.7593965613751619,1.7593965613751619,-4.868067754459915e-17,-0.015249864204236907
2026-07-02,-0.06379551914842452,-0.007963124466446536,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.6471549443542806,-4.868067754459915e-17,-0.017333866541638376
2026-07-06,0.05108875291706427,0.011167641594926225,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.731306036322517,-4.868067754459915e-17,0.014341846758349819
2026-07-07,-0.07504580939694527,-0.011579501063505693,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.6013787735128766,-4.868067754459915e-17,-0.018524667275393814
2026-07-08,0.019220736634165903,0.0020124955991183135,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.6321584531701112,-4.868067754459915e-17,0.002833260504912616
2026-07-09,0.047738432734542924,0.012996967606148102,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.710075139698888,-4.868067754459915e-17,0.01664230293489255
2026-07-10,-0.012234733601120928,0.002851158607526605,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.6891528259267725,-4.868067754459915e-17,0.0030831766397523275
2026-07-13,-0.07301643109754696,-0.015540524343828244,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.5658169149992636,-4.868067754459915e-17,-0.018979752174332565
2026-07-14,0.019056870884362143,0.009037543896807332,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.5956564857769548,-4.868067754459915e-17,0.011169809199988778
2026-07-15,-0.051447040511419684,0.006213656791796529,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.5135646819108783,-4.868067754459915e-17,-0.0027094999235781625
2026-07-16,-0.07247769682375038,-0.014742723711353545,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.4038649997722055,-4.868067754459915e-17,-0.016440493772118092
2026-07-17,-0.017577721994787576,-0.013975376662113903,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.3791882510879971,-4.868067754459915e-17,-0.015029605915516941
2026-07-20,0.02612108781497069,-0.0004768763930120823,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.4152141485080425,-4.868067754459915e-17,0.0010498612169760335
2026-07-21,0.07355920007121486,0.012903367444106806,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.5193161692017596,-4.868067754459915e-17,0.01854725167370641
2026-07-22,0.013320606750754083,-0.0056627631234176246,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.5395543824217583,-4.868067754459915e-17,-0.0051059988433925785
2026-07-23,0.005237774424207364,-0.02153330556734112,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.5476182209906835,-4.868067754459915e-17,-0.018983483377046917
2026-07-24,-0.07449074545320811,-0.006439334720095613,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.4323349860321197,-4.868067754459915e-17,-0.01117116596335066
2026-07-27,-0.03168726395806387,-0.0017512938514130383,1.0,0.0,0.0,5,0,0,1.7593965613751619,1.3869482092533503,-4.868067754459915e-17,-0.0030837583853382533
2026-07-28,-0.08086283628210089,-0.0022128117670087155,1.0,0.0,0.0,5,0,1,1.7593965613751619,1.2747956432767436,-4.868067754459915e-17,-0.009719697413944739
2026-07-29,-0.06927313553136671,-0.01744469067902732,0.0,1.0,0.0011876742261313694,0,1,0,1.1864865519052379,1.1864865519052379,1.1864865519052379,-0.020370397785311467
2026-07-30,0.0,0.02778880118349103,0.0,0.0,0.0,0,0,0,1.1864865519052379,1.1864865519052379,1.1864865519052379,0.032974173756668
2026-07-31,0.0,0.010017840808401068,0.0,0.0,0.0,0,0,0,1.1864865519052379,1.1864865519052379,1.1864865519052379,0.006495501426377226
